"period","product_type","product","profit_margin"
202403,"FOOD","CHERNOGOLOVKA DUSES LIMONADI SB 0.5 LT",0.36
202403,"FOOD","PURE MILK OKUZ UREYI PENDIR 1KQ",0.32
202403,"FOOD","FRENCH COW KERE YAGI 1KQ",0.15
202403,"NON-FOOD","UNIVERSAL CLEANER XIMCISTKA",0.5
202403,"FOOD","KISHMISH QIZILI B KQ",0.39
202403,"FOOD","KOTEX NATURAL HIPOALERGEN NORMAL 7X16",0.24
202403,"FOOD","MOLPED GIG BEZ ULTRA NORMAL QANADLI 12ED",0.24
202403,"FOOD","SUN SALFET 25X25 CM 300 EDED",0.27
202403,"FOOD","KRAB CUBUQLARI KRABIYA 100 QR",0.37
202403,"FOOD","PUL BIBER 50G",0.25
202403,"FOOD","SANTAL BANAN SIRESI TP 1 LT",0.34
202403,"FOOD","DOGADAN FORM PURE CAY 40G",0.4
202403,"FOOD","ROTHMANS DEMI CLICK VOLT KAPSUL SIQARET",0.16
202403,"FOOD","BOUNTY DONDURMA ROJOK",0.25
202403,"FOOD","PROSTOKVASHINO XAMA 25% 300GR",0.21
202403,"FOOD","SANTE CRUNCHY BANANLI SOKOLADLI BATON 40G",0.44
202403,"FOOD","SAB SHERG SARDELKA 1 KG",0.31
202403,"FOOD","PINAR SALAM AC-BITIR HINDI 70 GR 1X16",0.29
202403,"FOOD","ECE  GEMLIK TIPI  YAGLI SELE ZEYTUN",0.25
202403,"FOOD","BREF LIMON TERAVETI GUCU X4 50G",0.14
202403,"FOOD","MAMAM BAKERY SIMIT BURGULU",0.5
202403,"FOOD","VICI KRAB CUBUQLARI QAR KRABI 500 QR",0.42
202403,"FOOD","BELUGA NOBLE ARAQ 0.5 LT",0.34
202403,"FOOD","SANDORA QARA QARAGAT SIRESI TP 1 LT",0.23
202403,"FOOD","7UP MB 0.33 LT",0.37
202403,"FOOD","BEYOGLU QAT-QAT CEMLI PECENYE 400 QR",0.39
202403,"FOOD","SEVIMLI DAD XAMA KAUNASSKAYA 30% 200QR",0.21
202403,"FOOD","KONFIROM KONFET NUTATA KQ",0.33
202403,"FOOD","DELIFRANCE AG BAGET",0.44
202403,"FOOD","NIVEA DODAQ BALZAMI ALBALI ETIRLI 4.8QR",0.24
202403,"FOOD","COLGATE DIS FIRCASI 3+1 ORTA",0.2
202403,"FOOD","DIADAR BORODINSKIY XRUSTYESHIY COVDAR KEPEK 200G",0.44
202403,"FOOD","ICESHOP STAKAN VAFLI KOFE 70QR",0.42
202403,"NON-FOOD","HEREVIN 430 ML DECORATED BOTTLE-PP-MONKEY",0.56
202403,"FOOD","KOSMETIK DABAN DASHI",0.3
202403,"FOOD","RASTISHKA YOGURT CIYELEK SHOKOLADLI 115GR",0.21
202403,"FOOD","MOSER ROTH MINI SHOKOLAD KONFET KG",0.34
202403,"FOOD","MERCAN SOYUDULMUS TOYUQ QANADI QAB",0.16
202403,"NON-FOOD","LISMA BULB B 240 100 WATT",0.5
202403,"FOOD","NABEGLAVI MINERAL QAZLI SU SB 0.5 LT",0.23
202403,"FOOD","(B) ABC SHUSE TEMIZLEYICI VASITE 750ML 1+1",0.45
202403,"FOOD","CAR SOSIS MOLOCNIE PO-TSAR 275QR",0.27
202403,"FOOD","EST KOLONYA SUSE DEST 1-5 EDED 16ML",0.25
202403,"FOOD","NATSIONAL YUMRU ISPAN DUYUSU 800QR.",0.47
202403,"FOOD","BOMBBAR KASA BANKA BAL 75GR",0.35
202403,"NON-FOOD","TWIST FASHION ZAMS UCUN QARA BOYA-AEROZOL 300ML",0.27
202403,"FOOD","SEBA TEZE TOYUQ SARI PAKETDA",0.19
202403,"FOOD","QATILASHDIRICI XAMA VE QAYMAQ UCUN 15G",0.41
202403,"FOOD","OVEN GECE GUNDUZ KQ",0.53
202403,"FOOD","DILIMLI HINDI JAMBON 120QR",0.37
202403,"FOOD","SAB VETCINA MAL ETI.",0.18
202403,"FOOD","WINSTON XS WHITE SIQARET",0.15
202403,"FOOD","NID QARA ISTIOT SUSE 100Q",0.36
202403,"FOOD","MILKA PECHENYE USTU SUDLU SHOKOLAD 200G",0.25
202403,"FOOD","DRKORN XLEBCI QARGIDALI DUYU ZENCEFIL LIMON 90G",0.31
202403,"NON-FOOD","PRINCESS MUG 25CL N0193PRINCESS",0.45
202403,"FOOD","LIME QOZLU CUGUNDUR SALATI",0.08
202403,"FOOD","NID ZEFERAN 0.5QR",0.37
202403,"FOOD","BRAVO SERVELAT KOLBASA",0.23
202403,"FOOD","CROWN LOBYA QIRMIZI 800QR",0.36
202403,"FOOD","HOCHLAND ALMETTE PENDIR GOYERT? 150QR",0.32
202403,"FOOD","CAN-PA OZEL DILIM MARMELAD KG",0.34
202403,"FOOD","DOMASNEE YUMRU DUYU 800 G",0.26
202403,"NON-FOOD","COPY BOOK 80V.CELL 65GR PREMIUM",0.33
202403,"FOOD","BAGDAT HINDISTAN CEVIZI 33 GR 1X15",0.23
202403,"NON-FOOD","DISHWASHING BRUSH ECONOMIC",0.44
202403,"FOOD","PINAR AG PENDIR 400 GR",0.25
202403,"FOOD","AQUAFRESH DIS MECUNU INTENSIV TEMIZLEME 75ML",0.21
202403,"FOOD","MRM WINDOW CLEANER  750ML",0.3
202403,"FOOD","OLD SPICE DEO KISI SPRAY ORIGINAL 150ML",0.43
202403,"FOOD","BIZIM SUFRE ACILI BIBER SOUSU 115QR",0.19
202403,"FOOD","ETI LIFALIF YULAF EZMESI 500Q PAKET",0.29
202403,"FOOD","DOMESTOS CEHRAYI GUC 750 ML",0.27
202403,"NON-FOOD","CARS 0011",0.46
202403,"NON-FOOD","TAG BALLOONS - BUTTERFLIES - 5 PCS / 90 CM",0.32
202403,"FOOD","MILLA PLAIN YOGHURT 1.5% 500 GR",0.29
202403,"FOOD","CAN MEYVELI MARMELAD 250 GR",0.36
202403,"FOOD","HAMAM UCHUN SUNGER KLASSIK",0.36
202403,"FOOD","FANTA DUSES PL 1 LT",0.29
202403,"FOOD","BIZIM SUFRE KETCUP ACILI 350 G",0.21
202403,"FOOD","CHUDO YOQURT 2.4% SAFTALI-ERIK 290GR",0.26
202403,"FOOD","RICE UP RICE ROLLS XAMA SOGA VE ZEYT YAGI ILE 50G",0.46
202403,"FOOD","ALR TORT PRAQA BOYUK",0.34
202403,"FOOD","MISTER TUM GUNEBAXAN TUMU 120QR",0.48
202403,"FOOD","NUE ASETON 450ML*12 QIRMIZI",0.49
202403,"FOOD","(B)AURA KAGIZ DESMAL 8RULON+1RULON HEDIYYE",0.2
202403,"FOOD","JOHNSON BABY SAMPUN VE DUS GELI 300 ML",0.22
202403,"FOOD","(B)CAY RICHARD ATMA CAY 1+1",0.22
202403,"FOOD","LAYS XARDAL CHIPSI 150QR",0.22
202403,"FOOD","HISE VERILMIS FOREL FILESI 100 QR, VAKUUM QABLASMA",0.21
202403,"FOOD","ICIM SUD CIYELEKLI 3% 180 ML",0.24
202403,"NON-FOOD","CAMELION BATAREYA R03 YASIL AAA2",0.45
202403,"FOOD","ECE YASIL CEKIRDEKSIZ ZEYTUN 720Q",0.23
202403,"NON-FOOD","REFRIGERATOR SAMSUNG RT35K5440S8/WT",0.13
202403,"FOOD","BADAM QORULMUS 100 Q",0.39
202403,"NON-FOOD","KIDS PIJAMA SET 4336A 5",0.08
202403,"NON-FOOD","STICKER PVA I-2700 40Q",0.43
202403,"FOOD","ROSHEN COKOLATERIA QUTU SHOKOLAD 194G",0.25
202403,"NON-FOOD","TECHNOK METBEX DESTI OYUNCAGI 1851",0.46
202403,"FOOD","NATSIONAL CIYELEKLI SIYIQ 40Q PAKET.",0.37
202403,"NON-FOOD","016 GL BODYSLIM 20",0.37
202403,"FOOD","7DAYS CIYELEK MINI KRUASAN 65QR",0.32
202403,"FOOD","MR PEPPER XOREK DUZU 900Q",0.13
202403,"FOOD","AQUAVITA QAZLI SU PL 0.5 LT",0.46
202403,"FOOD","ROSHEN 2CRACK KAKAO FINDIQLI PECENYE 235QR",0.28
202403,"FOOD","R MORE QIZIL BALIQ KURUSU DENEVER 95 QR",0.32
202403,"NON-FOOD","""MASTER"" TRACTORS 35240",0.5
202403,"FOOD","FLORENCE 3LU HEDIYYE DESTI",0.45
202403,"FOOD","DANA QARACIYER",0.15
202403,"FOOD","XALVA PODSOL.VANIL DRUJKOVKA KQ",0.29
202403,"FOOD","NATURA QARA QARAGAT SIRESI SB 1 LT",0.28
202403,"FOOD","ZDOROVOYE MENYU YULAF SUD 0.5L",0.33
202403,"FOOD","AGSU NAR SARABI 0.7 LT",0.37
202403,"FOOD","NID ZEFERAN 3Q",0.37
202403,"FOOD","ANANAS KUBIK KQ",0.41
202403,"FOOD","FLEUR ALPINE USHAQ UCUN QAZSIZ SU 0+ PL 1LT",0.2
202403,"FOOD","ETI POP KEK LIMONLU 144G",0.33
202403,"FOOD","72% TESERRUFAT SABUN UNIVERSAL 100 QR",0.31
202403,"FOOD","SEVIMLI DAD SUDLU SOSIS 1 KQ",0.27
202403,"FOOD","CISTIM BELEZNA GEL AGARDICI 950 ML",0.44
202403,"FOOD","SYOMQA KELLESI AAF A",0.13
202403,"NON-FOOD","GOLD SHOE HORN BIG 38CM",0.47
202403,"FOOD","ILGIM SUMAX 100QR",0.42
202403,"FOOD","COREKCI ZIRE COREYI 400 GR",0.2
202403,"NON-FOOD","AC GREE GWH24AAD-K3NNA4A",0.2
202403,"FOOD","SELPAK QUTU SALFET 100 EDEDLI",0.2
202403,"FOOD","COLGATE DIS MECUNU LIMON TERKIBLI 75 ML",0.18
202403,"FOOD","AGARTI XAMA 25% 250GR",0.25
202403,"FOOD","ROT FRONT QUSYINIYE LAPKI KARAMEL KQ",0.32
202403,"FOOD","NATURA PRIZMA QARA QARAGAT SIRESI TP 1 LT",0.26
202403,"FOOD","GO SILVER ALKOGOLLU KOKTEYL MB 0.5 LT",0.35
202403,"FOOD","RASPAK ET EDVIYYATI 30QR",0.36
202403,"NON-FOOD","BANAT MICROPOINT CLEANING CLOTH 4 PCS",0.48
202403,"FOOD","MOSKOVSK PROVANSAL MAYONEZ YUNGUL 390 GR",0.17
202403,"FOOD","CLIN SPR.WINDOW CLEANER APPLE 500ML",0.15
202403,"FOOD","SUN KITCHEN TOWEL 2 ROLLS",0.25
202403,"NON-FOOD","PARTY FUN ALPHABET CANDLE - A",0.45
202403,"FOOD","POMIDOR CEHRAYI KQ",0.14
202403,"FOOD","KONFIROM KONFET-VAFLI DARENKA KQ",0.33
202403,"FOOD","PAKMAYA PUDING SHOKOLAD FINDIQLI 118G",0.36
202403,"FOOD","BIZIM TARLA ALBALI MUREBBESI 830G",0.15
202403,"FOOD","SOLEN OZMO BURGER PECHENYE 40G",0.34
202403,"FOOD","ORION CHOCOBOY SAFARI PECENYE 42QR",0.23
202403,"FOOD","KOK YERLI KQ",0.2
202403,"FOOD","MILLENNIUM FAVOR BRUT EKSTRA QARA PL SOKOLAD 100G",0.51
202403,"FOOD","SEDRAYA ZEMLYA MERCI TURK 700Q",0.23
202403,"FOOD","SELMAN SUZME KG",0.35
202403,"FOOD","PINAR KETCUP 600QR PL",0.28
202403,"FOOD","NIVEA KREM DUS GELI KOKOS 250ML",0.37
202403,"FOOD","ARKO KISHILER UCUN TERAS KREMI HESSAS 65GR",0.36
202403,"FOOD","YUBILEYNOYE PECHENYE KG",0.38
202403,"FOOD","CLUB 4 LAPI STERILIZE OLUNMUSLAR UCUN 80G",0.29
202403,"FOOD","TADIM KESU QOZU 75Q",0.25
202403,"FOOD","PAPI SALFET_23*25CM_180*8",0.18
202403,"FOOD","ANGRY BIRDS ALBALI-ALMA NEKTARI TP 0.2 LT",0.26
202403,"FOOD","SUN BALACAM NEM SALFET 72*36 QAPAQ",0.18
202403,"FOOD","CASTING 600 BLOND FONCE",0.37
202403,"FOOD","ETI BENIMO SOKOLADLI BISKVIT 77Q",0.37
202403,"NON-FOOD","GP AA ULTRA ALKALINE 15AU-U2 BATTERY",0.48
202403,"FOOD","HICAZ DOKTOR 300 QR",0.35
202403,"FOOD","ORION CHOCO PIE QARA QARAGAT PECENYE 360QR",0.36
202403,"NON-FOOD","FINO ZIBIL TORBASI TUTACAQLI HD CLASSIC 35L 15+5ED",0.39
202403,"FOOD","NID CIRE UYUDULMUS 15QR",0.3
202403,"FOOD","OVEN KEPEKLI BATON COREYI 350 QR",0.58
202403,"NON-FOOD","YORK ZIBIL TORBASI 35 LITR / 15 EDED",0.38
202403,"FOOD","KISE HAMAM UCHUN DAMA",0.32
202403,"FOOD","LUX ERA MAYE SABUN 2L",0.4
202403,"FOOD","LEZIZ CEREZ QOZ LEPESI 200QR",0.33
202403,"FOOD","SYNERGETIC QAB YUYAN VASITE ALMALI 500 ML",0.45
202403,"FOOD","LEZIZ CEREZ FINDIQ AG QOVRULMUSH VAKUM 500KQ",0.38
202403,"FOOD","ANGRY BIRDS TWISTED MARSHMELLOW 25G",0.36
202403,"FOOD","DALIN KULAK CUBUGU 100ED",0.45
202403,"FOOD","PERSIL COLOR YUYUCU GEL 1.3 L",0.25
202403,"FOOD","DANA OSSOBUKO SOYUTMALIQ (A)",0.24
202403,"FOOD","GOLD WIND HAVA TERAVETLENDICISI GRAPEFRUIT 300ML",0.29
202403,"FOOD","BAKER HOUSE FISTIQLI ALMAN PIROQU 350GR",0.38
202403,"FOOD","BIO YOGURT ERIK CEMI ILE 190QR",0.24
202403,"FOOD","ALEKSANDROVSKIYE CEKI KONFET KG",0.25
202403,"FOOD","KNOR DUGUN CHORBASI 72QR",0.05
202403,"FOOD","AQUA FRUIT DUS GELI FRESH 420ML",0.29
202403,"FOOD","TORRENT ZEYTUN YASIL TUMLU 244GR",0.37
202403,"NON-FOOD","SCOURING SPONGE PREMIUM 5PCS NY",0.4
202403,"FOOD","MILKA YENI IL 44.9GR",0.48
202403,"FOOD","ALPEN GOLD MAXFUN PLITKA POPKORN 160QR",0.24
202403,"FOOD","NICOS SPRAY DEO SILVER FORMEN 150ML",0.32
202403,"FOOD","STARAPRAGA PLASTIK PIVE 1.5 LT",0.38
202403,"FOOD","FUSE TEA SAFTALI ETIRLI SOYUQ CAY PL 0.3 LT",0.29
202403,"FOOD","PERSIL EXPERT YUYUCU GEL LAVANDA AROMALI 1.95L",0.29
202403,"FOOD","SLOBODA KETCUP KABABLIQ 200QR",0.25
202403,"FOOD","LUKAS PECENYE USHKI KQ",0.3
202403,"FOOD","KOSTROVOK MARINAD D/KURICI 300QR",0.44
202403,"FOOD","BREF WC REFRESHING BLOCK OCEAN TRIO 3X50 GR",0.28
202403,"NON-FOOD","AUTUMN WINTER QUILT SINGLE 300 GR 170X210",0.45
202403,"FOOD","ALPRO BADAM 750ML",0.24
202403,"FOOD","SEVIMLI DAD ET COREYI BISMIS.",0.34
202403,"NON-FOOD","MIRSA UZADICI 3-LU 3 METR",0.56
202403,"FOOD","COMET TEMIZLEYICI TOZ LIMON 475QR",0.05
202403,"FOOD","RASPAK XARDAL TOZU 100 G",0.32
202403,"FOOD","BEST BEEF HIND TOYUQ VARYONNU KG",0.32
202403,"NON-FOOD","TAC KICIK KARTON BOSQAB 10 LU 0325",0.39
202403,"FOOD","NIVEA MEN SAMPUN QAYGI ULTRA 250ML",0.29
202403,"NON-FOOD","TITIZ OYSTER SOAP DISH",0.48
202403,"FOOD","DELISIMO PLOMBIR HAZELNUT",0.4
202403,"NON-FOOD","(PR)TUMBLER GB.OB.(LUNA-NEW CON 489600",0.56
202403,"FOOD","COLGATE DIS FIRCASI PREM TEMIZLEYEN",0.24
202403,"FOOD","PALMOLIVE DUS GELI INTENSIV NEMLENME 250ML",0.21
202403,"FOOD","BIZIM SUFRE XAMA DADLI MAYONEZ 200ML",0.34
202403,"FOOD","OVEN QOGAL PENDIRLI",0.46
202403,"NON-FOOD","TEXTMARKER A-5880 YASIL",0.44
202403,"FOOD","ICIM MILK LIGHT 1LT",0.37
202403,"FOOD","PRIPRAVIC TORT UCUN KREM VANILLI 50GR",0.37
202403,"FOOD","FULL LIMON ETIRLI SOYUQ CAY MB 0.45 LT",0.36
202403,"FOOD","COCA-COLA SHEKERSIZ PL 0.3 LT",0.34
202403,"FOOD","NIVEA TERAS SONRA LOSYON GUMUS MUD 100ML.",0.26
202403,"FOOD","BAGDAT SEKERLI VANILIN 5 GR 1X30",0.23
202403,"FOOD","DARAQ O-6",0.31
202403,"FOOD","FANAT UNLAMA 500 QR",0.4
202403,"NON-FOOD","RSLEE 12OZ OVAL SUMMER DECOR MUG 4678-R111",0.38
202403,"NON-FOOD","DOMOTTI CLEVER ROUND WHITE TRAY 35.5X3CM",0.54
202403,"FOOD","OSTAN SINYUQA PREMIUM RUSSKAYA",0.3
202403,"FOOD","LE PLAISIR PIROJKI MAYA KARTOFLU",0.13
202403,"NON-FOOD","KID SOCK PREMIUM W17",0.41
202403,"NON-FOOD","PARTY FUN LATEX BALOON PURPLE",0.49
202403,"FOOD","GILLETTE ULGUC START RAZOR + 2",0.32
202403,"NON-FOOD","POZAN OL-6060",0.44
202403,"FOOD","HICAZ DONMUS QANAD QABDA KG",0.22
202403,"NON-FOOD","ARONI BOX KAJA",0.59
202403,"FOOD","VATIKA SHAMPUN YUMURTA 200 ML",0.34
202403,"FOOD","RUSS XOL ESKIMO PULA SSSR 80QR",0.5
202403,"FOOD","BIOMIO PALTAR UCUN EKOLOJI KONDIS DARCIN 1500ML",0.48
202403,"FOOD","NIVEA DEO ROLL ON QADIN AG VE QARA 50 ML",0.26
202403,"FOOD","OVCULAR KULLEME BISMIS KOLBASA",0.34
202403,"FOOD","(B)PAMPERS BEZ N 6 52ED + PAMPERS N6 10 ED HEDIYYE",0.17
202403,"FOOD","SOFFIONE TUALET KAGIZI TAZE LIMONOTU 4 RULON",0.26
202403,"FOOD","FINAL GUNEBAXAN YAGI  4.5L",0.22
202403,"FOOD","SPLAT USAQ DIS FIRCASI KICIK 2-8YAS",0.5
202403,"FOOD","BANANLI DONDURMA ROJOK",0.29
202403,"FOOD","CLEANSING WIPES SENSITIVE SKINS X25 YSIANCE",0.4
202403,"FOOD","NK USAQ UCUN BERK SABUN 90 GR",0.44
202403,"FOOD","GARNIER MISELYAR SUYU GUL RENGI TEMIZLEYICI 700ML",0.24
202403,"FOOD","CAFE MIMI SHAMPUN SUPERHECM ZEYT VE KEKL 370ML",0.42
202403,"FOOD","AQUAFRESH DIS MECUNU QREYFRUT TERKIBLI 75 ML",0.24
202403,"FOOD","MILKA SUDLU SOKOLADLI CUBUQ PECENYE 112QR",0.28
202403,"FOOD","BALIQCI KILKE S/H 150QR",0.27
202403,"FOOD","PINAR SUT PROTEIN KAHVELI 500 ML",0.28
202403,"FOOD","AC TEMIZ VEREQ TEMIZLEYICI GEL 200 ML",0.41
202403,"FOOD","CACHET PLITKA SHOKOLAD DUZ BADAM 57% 100QR",0.34
202403,"FOOD","YELKEN SKUMBRIYA VAKUM KQ",0.25
202403,"FOOD","(B)VERNEL SUPREME PALTAR YUM. 1.2L + 600ML HEDIYYE",0.18
202403,"NON-FOOD","PHILIPS ESS LEDBULB 13W E27 6500K 230V 1CT/12RCA",0.49
202403,"FOOD","SLADOK CHIYELEKLI VAFLI KG",0.44
202403,"FOOD","LADY CARAMEL KREM DEPILATOR 200ML",0.4
202403,"NON-FOOD","JAN ALIMINIUM FALQA 10 M RULON",0.35
202403,"NON-FOOD","DULUXSTAR MINI TWIST12W 2700  E14 ENERGY SAVE LAMP",0.46
202403,"FOOD","PAMPERS USAG BEZI-TUMAN N4-16 EDED",0.34
202403,"FOOD","CASINO DEO SPRAY VANILLA  200ML",0.25
202403,"FOOD","FINAL MAL ETI KONSERVI 325 G",0.24
202403,"FOOD","BIZIM ASCI YUMRU DUYU 800 GR",0.18
202403,"NON-FOOD","ROUND DROP DESIGN BASKET 3,3L 19X15,5 CM",0.56
202403,"FOOD","IMPACT MINTS CLASSIC MINTS QARPIZ 14QR",0.42
202403,"FOOD","LESTELLO DUYULU XLEBCI 110G",0.44
202403,"FOOD","MAXX DELUXE HAIR COLOR KIT  7.3",0.36
202403,"FOOD","STR8 DUS GELI INAM 250ML",0.2
202403,"NON-FOOD","YORK DISH BRUSH TWEED",0.33
202403,"FOOD","WC MEISTER TOILET BLOCK LEMON",0.3
202403,"FOOD","MAROSHA KARPATSKAYA VODKA 1LT",0.4
202403,"NON-FOOD","(PR)JUG TRANSPARENT PLASTIC LID OB.(FERAH-F&D)",0.46
202403,"FOOD","YASNO SOLNISKO YULAF SIYIGI QAYSI SEKERSIZ 300GR",0.49
202403,"NON-FOOD","CAR 258",0.39
202403,"FOOD","LIMON CEKI KONFET KG",0.34
202403,"NON-FOOD","THERMOS 0.5L MAESTRO MR-1642-50",0.45
202403,"NON-FOOD","RATSIYA (993)",0.39
202403,"FOOD","SOKOLAD VE VANILYA EL VE BEDEN LOSYON 250ML",0.32
202403,"FOOD","INDI LAYT DONDURULMUS HINDUSKA FARSI 900Q",0.23
202403,"FOOD","CISTIN DISH POWDER 400GR LEMON",0.35
202403,"FOOD","LOL PLASTIK UREK HEDIYYELI KARAMEL 15QR",0.38
202403,"FOOD","DERMOKIL ALOE VERA EL&BEDEN KREMI 220 ML",0.42
202403,"FOOD","EXCELL 9.1 BLOND ASHY",0.53
202403,"FOOD","MSS SPRAY DEO NEUTRO POWER 150ML",0.15
202403,"NON-FOOD","LOL MUSIC 959-5",0.38
202403,"FOOD","VITADIET KARAMEL SEKERSIZ BAL LIMON 44GR",0.55
202403,"NON-FOOD","1:64 METAL DIECAST CAR(2 ITEMS/5PCS)",0.5
202403,"FOOD","BASSO POMACE 1 L",0.25
202403,"FOOD","ITA COLLEZIONE QIRMIZI TURS N D'AVOLA 0.75L",0.52
202403,"FOOD","GERMANTO TILSITER PENDIR 240 GR",0.39
202403,"NON-FOOD","DUNYA PLASTIK DETERGENT RATTAN BOX 6 LT",0.37
202403,"FOOD","KEYRA SAC BOYASI QARA KASHTAN 3 100ML",0.37
202403,"FOOD","BREF CA TUALET UCUN BLOK LAVANDA AROMALI 1X50 GR",0.48
202403,"FOOD","MOCUZE KERE LEZZETLI GUNEBAXAN YAGI 2L.",0.19
202403,"FOOD","ERDINGER WEISSE BANKA PIVE 0.5 LT",0.23
202403,"FOOD","MELNICA KRASNIY CERNIY 54G",0.35
202403,"NON-FOOD","TABLE CLOTH 1152-01 100X140 PROMO",0.36
202403,"NON-FOOD","KSF METAL MASIN OYUNCAGI 12ST",0.75
202403,"NON-FOOD","HEREVIN POPCORN BOX - BLUE",0.54
202403,"NON-FOOD","TEENS BRIEF 142080",0.29
202403,"NON-FOOD","PURE BOX SQUARE 76CL",0.47
202403,"NON-FOOD","PASABAHCE 96761 FOOD STORAGE CONTAINER 1130CC",0.56
202403,"FOOD","ELIDOR 1 MINUTE SAC KREMI ZEYIF SACLAR UCUN 170ML",0.28
202403,"FOOD","PERSIL YUYUCU GEL AG PALTAR AVT. BAHAR TER. 1.3 L",0.51
202403,"FOOD","GOLDEN ROSE DIRNAQ BOYASI EXPERT N108",0.36
202403,"FOOD","PAPRICI USTRICNIY SOUS 330QR",0.28
202403,"FOOD","ABAD PETEK AKASIYA BALI 960QR",0.21
202403,"NON-FOOD","DUNYA PLASTIK ORGANIZER W/HANDLE",0.49
202403,"NON-FOOD","CHILDREN EATING SET 5PCS 2ASS",0.48
202403,"FOOD","BONELLE KQ",0.27
202403,"FOOD","DURU FLORAL SENSATIONS ORANGE 140GR",0.1
202403,"NON-FOOD","BAMBOO PILLOW 50X70 CM CANTALI",0.39
202403,"NON-FOOD","NEV.TK RF TK PUDRA SOMON COLORMIX DUZ",0.35
202403,"FOOD","GALA ANTIBAKTERIAL SIVI SABUN 300ML",0.35
202403,"NON-FOOD","POLE CONSTRUCTOR ""BUILDER"" SET-66",0.51
202403,"FOOD","BABEK 8 ILLIK KONYAK 0.5 LT",0.35
202403,"NON-FOOD","PHILIPS ESSLEDCANDLE 6W 620LM E14 827BA35NDFRRCA",0.49
202403,"FOOD","ASTERA TWISTER MIXED DIS FIRCASI",0.31
202403,"NON-FOOD","BABY CONSTRUCTOR 469",0.48
202403,"FOOD","TULLAMORE DEW VISKI 0.7 LT",0.5
202403,"FOOD","OVEN REGION TVIS PENDIRLI",0.24
202403,"FOOD","SUPER SUN GHEE 910Q",0.24
202403,"FOOD","SHOKOLATE KONFET AG QLAZUR KQ",0.22
202403,"FOOD","ZOLOTOY SAD PRIZMA ALBALI SIRESI TP 1 LT",0.32
202403,"FOOD","PINAR AG PENDIR  SLM.KAHV.KEYFI 800 QR",0.19
202403,"FOOD","AZERCAY ASTARA BUKET 100G SEFFAF",0.22
202403,"FOOD","LUGLIO ZEYTUN YAG POMACE 3L",0.4
202403,"FOOD","ALR TORT BALLI BOYUK",0.4
202403,"NON-FOOD","PHILIPS STAN 40W E14 230V P45 CL 1CT/10X10F",0.52
202403,"NON-FOOD","SUVENIR GUL",0.48
202403,"NON-FOOD","MINE CRAFT LEGO",0.42
202403,"NON-FOOD","KLOZET TAK. PAM. LINED 60X100+50X60 AQUA",0.28
202403,"FOOD","CASINO RAZOR FOR WOMAN 2BLADES",0.19
202403,"NON-FOOD","LADIES HOME SLIPPER GT2KZM.12878.00 36-40/TKM",0.42
202403,"FOOD","PAPIA TUALET KAGIZI 3QAT 12RULON+4RULON HEDIYYE",0.32
202403,"FOOD","KONFIROM DARENKA KEKS VANILLI 210G",0.31
202403,"FOOD","MECHTA XOZAYKI MAYONEZ KLASSIK PAKET 192ML",0.18
202403,"NON-FOOD","(PR) MUG TEMP.(325ML)SB.OB.(AQUA)",0.52
202403,"FOOD","ALPEN GOLD PLITKA PAVLOV DESERT 150QR",0.31
202403,"FOOD","BIZIM ASCI LOBYA QARAGOZ 800 GR",0.21
202403,"FOOD","CAPELIN KURU N1 SANTA BREMOR 180 G",0.29
202403,"FOOD","ZOLOTOYE SOLNISKO GUNEBAXAN YAGI 1L",0.18
