"period","product_type","product","profit_margin"
202403,"FOOD","DER WASCHKONIG WHITE OXI STAIN REMOVER LIQUID 1.5L",0.29
202403,"NON-FOOD","061 SI MISS 15 3MIL CORAB",0.36
202403,"FOOD","REXONA SPRAY DEO ULTRA DRY COTTON 150ML",0.47
202403,"FOOD","MUMTAZ 1KQ BANKA",0.2
202403,"FOOD","NIVEA SPRAY DEO PUDRA EFFEKTI FRES150ML",0.26
202403,"FOOD","DURU SABUN SAF DOGAL LAVANDA 4 EDEDLI 85QR",0.22
202403,"FOOD","DUBRAR QAZSIZ SU 1 LT",0.32
202403,"FOOD","CAR SERVELAT ROSSIYSKIY H/V 330 GR PAKET",0.26
202403,"FOOD","JACOBS LATTE 3U 1DE 13QR",0.22
202403,"NON-FOOD","PEN OL-1870 0.7MM BLUE",0.45
202403,"NON-FOOD","TECHNOK CAY DESTI OYUNCAGI 465",0.53
202403,"FOOD","KADAYIF KAPLI FINDIQLI HALEP LOKUM KQ",0.36
202403,"FOOD","RASTISHKA YOGURT ALMA ARMUD SHOKOLADLI 118GR",0.2
202403,"FOOD","GLYCERIINE SOAP GREAN TEA 100GR",0.48
202403,"NON-FOOD","ALBAYRAK BABY PLATE W/H 3 SECT. MT920 217X217X18",0.47
202403,"FOOD","KONFIROM AMANI SHOKOLAD NARINCI KONFET KG",0.4
202403,"FOOD","KELEM QIRMIZI KQ",0.47
202403,"FOOD","PAKMAYA QARGADALI NISHASTASI 200G",0.32
202403,"FOOD","SAB KOLBASA PRIMA MAL ETI BISMIS.",0.31
202403,"FOOD","BORJOMI MINERAL SU PL 0.5 LT",0.3
202403,"FOOD","AB PYANAYA VISHNYA CAKE MEDIUM 900 GR",0.45
202403,"FOOD","MELNICA CERNIY BELIY 63G",0.31
202403,"FOOD","DURU GOURMET  SB MANGO D 300ML*12 R1",0.36
202403,"FOOD","HALAL NEMET SINYUQA HALAL EF",0.22
202403,"FOOD","ROSHEN VAFLI SUDLU 216QR",0.25
202403,"NON-FOOD","TITIZ PAPER CUP 25 PCS",0.43
202403,"FOOD","B-BEREQ DENIZ MEHSULLAR KOKTEYL YAGDA 200 QR",0.39
202403,"FOOD","BRAVO GENCE TENDIR BREAD",0.22
202403,"FOOD","BATONCHIK MUSLI MESE GARAGILE SEKERSIZ 25G",0.42
202403,"FOOD","FRUIT MARMELAD TEMPTIES 35GR",0.35
202403,"FOOD","NIVEA SPRAY DEO KISI ILDIRIM YUKU 150ML",0.28
202403,"FOOD","CALGON TABS 35PCS",0.42
202403,"NON-FOOD","BROWNI CAKE PAPER (60 PC.)",0.62
202403,"FOOD","MAKFA PERLOVA 800QR",0.27
202403,"FOOD","NMJK 72% SOAP 200GR",0.31
202403,"FOOD","KENT PUDINQ 125G VANIL SOYIGIT",0.16
202403,"FOOD","WR DORG CRUNCHY PEANUT BUTTER",0.43
202403,"FOOD","QIZIL QUYU QIZILGUL LIMONADI PL 1 LT",0.36
202403,"FOOD","DUZ EKSTRA YODLASMIS 500Q",0.43
202403,"FOOD","BIZIM SUFRE SARIMSAQLI SOUS 250Q",0.24
202403,"FOOD","GULUSTAN DUSES LIMONADI PL 0.5 LT",0.35
202403,"NON-FOOD","DUNYA PLASTIK 2.3 LT SQUARE BASIN",0.45
202403,"FOOD","QIZ BALIQ TEMIZLENMIS , DUZLANMIS 100QR, VAKUM QAB",0.15
202403,"FOOD","GLADE HAVA TERAVETLENDIRICI DALGA VE MAQNO. 300ML",0.57
202403,"FOOD","BEBETO RAINBOW TWIST MARSHMALLOW 60G",0.32
202403,"FOOD","NATSIONAL PREMIUM DUYU ""RIZOTTO"" 500 QR",0.48
202403,"FOOD","PINAR ALMA ETIRLI QAZLI SU SB 0.2 LT",0.35
202403,"FOOD","NK KOSMETIK VAZELIN 40ML",0.34
202403,"FOOD","TEMIZLENMISH CHUPRA BALIGI 800GR",0.41
202403,"FOOD","KENTON QABARTMA TOZU 5LI 10QR",0.19
202403,"FOOD","DIROL X-FRESH MANDARIN 18Q",0.22
202403,"NON-FOOD","ALUMINIUM FOIL ROLL  IN BOX 10M X 29 CM",0.4
202403,"FOOD","KOKOS AG 20G",0.5
202403,"FOOD","ZEDAZENI KREM SODA LIMONADI SB 0.5 LT",0.46
202403,"FOOD","LAYT EYR YAGIS TERAVET HAVA TERAVETLENDIRICI 300ML",0.24
202403,"FOOD","VITEX MASAJ UCHUN KREM ANTISELLULIT 200ML",0.33
202403,"FOOD","MILLA QAYMAQLI KEND QATIGI 6% 1 KQ",0.22
202403,"FOOD","MIRATORQ TOYUQ ETINDEN KOTLET ""PO KIYEVSKI"" 460QR",0.4
202403,"FOOD","ANANAS DUYME 250 Q",0.32
202403,"FOOD","LAPOCHKA KORPELER UCUN SHAMPUN 300 ML",0.28
202403,"FOOD","PLOV BUTA",0.25
202403,"FOOD","UVELKA PASTA PTITIM 450GR",0.49
202403,"FOOD","ROT FRONT SLIVA KARAMEL KQ",0.28
202403,"FOOD","BELOCKA QARA TUM 80QR",0.35
202403,"FOOD","ARIEL WHITE ROSE WASHING POWDER 450GR",0.26
202403,"FOOD","TOYUQ SALATI",0.3
202403,"FOOD","AC SACLARA HECM VEREN SAMPUN 300 ML",0.29
202403,"FOOD","BELOCKA QARA TUM 70QR",0.31
202403,"FOOD","BIZIM TARLA MANQAL SALATI 630QR",0.25
202403,"FOOD","MYAU YUMUSAQ DANA ETI ILE 100G",0.38
202403,"NON-FOOD","NEW CITY COP SIS 25 CM 100 EDED",0.45
202403,"FOOD","ABC YUYUCU TOZ SODA EFFEKTLI EL YUMA 1.8KQ",0.31
202403,"FOOD","FANAT UNLAMA 300Q",0.49
202403,"NON-FOOD","TOP 4 PRO.",0.32
202403,"FOOD","LIBERESSE NORMAL DAILY LINERS GUNDELIK 20 ED MERCU",0.31
202403,"FOOD","ANKARA MAKARON INCE UZUN 500QR",0.22
202403,"FOOD","DANET SUCUK IKLIM DILIMLI LEZZET 250 GR",0.31
202403,"NON-FOOD","MEN T-SHIRT M51658 XL",0.56
202403,"FOOD","HUGGIES ELITE SOFT USAQ BEZI-TUMAN N4 21ED",0.22
202403,"FOOD","GODIVA PLITKA SOKOLAD PORTAGAL 90QR",0.33
202403,"NON-FOOD","MOMENT STOLYAR TAXTA UCUN 125 GR",0.47
202403,"NON-FOOD","TABLE COVER ZG 137CMX20M",0.47
202403,"FOOD","KRAL QIZ QALASI SOSIS 500 QR",0.31
202403,"FOOD","BROT HAUS TOAST BREAD",0.29
202403,"FOOD","SLADENOJ SHOKOLAD VAFLI TRUBOCKA 175QR",0.42
202403,"NON-FOOD","FACKELMANN GLASS COVER 22 CM",0.42
202403,"FOOD","ZOLOTOE KOLSO ARAQ 1 LT",0.37
202403,"FOOD","VEST KREKER PIZZALI 100GR",0.56
202403,"NON-FOOD","**2904HGT HASCEVHER T MUHLER TENCERE 26 SM ",0.45
202403,"NON-FOOD","SLAYM HAZIRLAMA 213",0.42
202403,"NON-FOOD","GILTEKS DOUBLE BED SET GREY",0.33
202403,"NON-FOOD","RSLEE LOL DECOR MUG BPM4822- M203 400ML",0.54
202403,"NON-FOOD","AGAIN SILICON EGG BRUSH",0.41
202403,"NON-FOOD","LADIES TIGHTS 056 SI MISS 20 5NAT",0.36
202403,"FOOD","MEAT QUTAB",0.3
202403,"FOOD","ABC TEMIZLEYICI KREM AMONYAK 750ML",0.31
202403,"FOOD","OZMO SPACE TOP 30 GR",0.38
202403,"FOOD","MCV DIGEST SHOKOLADLI PECHENYE 102QR",0.35
202403,"FOOD","RUBLEV KOLBASA DOKTOR BELKOZIN V/U 450QR",0.34
202403,"FOOD","SCHAR MEHVELI MUSLI GLUTENSIZ 375GR",0.36
202403,"FOOD","SITIY PAPA BLINCIK KESMIK 350 QR",0.39
202403,"NON-FOOD","MEN BOXER WITH BUTTON",0.36
202403,"FOOD","OVQAT SOBA SOSIS PC",0.47
202403,"NON-FOOD","GROSIK QAB TOPTELI 3 EDEDLI DEMIR",0.45
202403,"FOOD","SCHAUMA SHAMPOO 380ML CARBON",0.3
202403,"NON-FOOD","PEN I-067 GEL GREEN",0.51
202403,"NON-FOOD","LADIES TIGHT NUANCE 20 MOCCA 3",0.37
202403,"FOOD","TABASCO SARIMSAQLI SOUS 60ML",0.44
202403,"NON-FOOD","BLANKET KEMIK 100X120",0.48
202403,"FOOD","SANITA ANTIJIR GEL 500ML  MULTYPOWER",0.29
202403,"NON-FOOD","POZAN I-6045",0.45
202403,"NON-FOOD","GP RECHARGEABLE BATTERY 210AAHCE-EB2",0.42
202403,"NON-FOOD","KARANDASH SADE A-2495",0.33
202403,"NON-FOOD","491 AGAIN PLASTIC KITCHEN UTENSILS SET OF 5",0.66
202403,"FOOD","MEYSARI BILLURI ORQANIK AG QURU SARAB 0.75 LT",0.36
202403,"NON-FOOD","OWOM KITCHEN TOWEL SIMPLE",0.47
202403,"FOOD","PEROS YUYUCU TOZ RENGLI CANLI RENGLER 3KG",0.25
202403,"FOOD","VANISH GEL RENGLI PALTARLAR UCUN 1L",0.42
202403,"FOOD","SIRIN ASSORT GIFTBOX RIBBON RED 510G",0.35
202403,"FOOD","DESTE SIYAH ZEY KONFIT BUTUN 500Q",0.29
202403,"FOOD","QIDAM CIYER DONDURULMUS QABDA KQ",0.16
202403,"NON-FOOD","PEARL PARFUME� ""MANGO"" FA1-382",0.45
202403,"NON-FOOD","SOUVENIR MUG 400 ML 365",0.45
202403,"FOOD","AIRWICK HAVA TERAVETLENDIRICI DENIZ DALGASI 290ML",0.6
202403,"FOOD","OLIPS KOLA KONFET 28QR",0.27
202403,"FOOD","SCHOGETTEN SUDLU PLITKA SHOKOLAD 100G",0.44
202403,"FOOD","CASINO CHASSE.BLUE+BLEACH 2X50G",0.35
202403,"NON-FOOD","HASCEVHER STONE 26X6 CM GRANIT DEEP FRYPAN W/LID",0.45
202403,"FOOD","LUBYATOVO QARGIDALI SEHER YEMEYI 300G PAKET",0.31
202403,"FOOD","BONDUELLE DOGRANMIS LOBYA 400 QR",0.44
202403,"FOOD","DUBRAR QAZSIZ SU 19 LT",0.29
202403,"NON-FOOD","YORK SCENTED CLOTH SOJUICY STRAWBERRY 2 PCS",0.37
202403,"FOOD","BELITA EL UCUN KREM BERPA 150ML",0.35
202403,"FOOD","RUD DONDURMA""ESKIMOS""VANILI VE AG SOKOLAD ORTUK70",0.45
202403,"FOOD","XO DEO QADIN NICE GIRL 150ML",0.4
202403,"FOOD","ZIRA OLIVES  YASIL ZEYTUN TUMLU 720ML",0.27
202403,"FOOD","ZIRA OLIVES YASIL ZEYTUN BADAMLI 370QR",0.32
202403,"FOOD","TU YAPISHQANI DENIZ TEMIZLIYI 30 6QR",0.23
202403,"FOOD","TEMIZLENMISH KREVET 70/100 500GR",0.35
202403,"NON-FOOD","YORK TOILET SET TWEED",0.39
202403,"NON-FOOD","BABY HOME SLIPPER GA2KBM.03075.00 21-26/TKM",0.13
202403,"FOOD","ORANGE TEA CAKE BIG",0.39
202403,"FOOD","SLAVYANKA QAZSIZ SU SB 1 LT",0.37
202403,"FOOD","DR BENNER USAQ SEHER YEMEYI MAGIC RINGS 250Q QUTU",0.41
202403,"NON-FOOD","CHILDREN TIGHTS DUZ PAMUK 1-2 YAS",0.59
202403,"FOOD","BREST SERVELAT OREXOVAYA 420 QR",0.38
202403,"FOOD","RUSSKIY AVANQARD LIMITED EDITION ARAQ 1 LT",0.4
202403,"FOOD","NESTLE NESTOGEN 3 SUD QARISIGI (12+ ) QT 700GR",0.15
202403,"NON-FOOD","HOBBY LIFE RATTAN PIN BASKET 2.5 LT 81090",0.52
202403,"FOOD","SPLAT DENTAL FLOSS CARDAMON 30M",0.27
202403,"NON-FOOD","USB CABLE FOR IPHONE KAKU KSC-351",1.08
202403,"FOOD","KEYRA SAC BOYASI 6.82 100ML",0.44
202403,"FOOD","CHIRTON CAM. MAYE YUYUCU QARA PALTAR 1.3L",0.23
202403,"NON-FOOD","OZDILEK ROYAL ZIKZAK 120*180 CARPET BEIGE",0.45
202403,"FOOD","LYUBYATOVA QARAGILELI DENLI BITKILERLE PEC 114QR",0.32
202403,"NON-FOOD","OSRAM LED BULB VALUE CL A60 8W/840 E27 FR",0.41
202403,"NON-FOOD","**QLUX L00541 JUMBO BAG CLIPS",0.6
202403,"NON-FOOD","MAESTRO MR-1642-35 THERMOS 0.35 L",0.5
202403,"FOOD","SESU CREAM DEPIL.HAND ORANGE150ML(250GR)",0.48
202403,"NON-FOOD","ZENKER PIZZA FORM 30 CM",0.51
202403,"FOOD","PAULANER SALVATOR SUSE PIVE 0.33 LT",0.23
202403,"FOOD","PRESIDENT ERIDILMISH PENDIR KOLLEKSIYASI 140QR",0.27
202403,"NON-FOOD","GP AAA ULTRA ALKALINE  24AU-U4 BATTERY",0.5
202403,"FOOD","SIYENEK SOYUQ HISE VERILMISH",0.14
202403,"FOOD","PRESIDENT KREM PENDIR YAGLI 50 GR",0.33
202403,"NON-FOOD","CUTTING BOARD MOLLY 38,5 X 24 CM BLUE AMBITION",0.55
202403,"FOOD","RETRO KONSERVA MAL ETI 525QR",0.26
202403,"NON-FOOD","TITIZ CLEANING CLOTH 6+3 SENSITIVE",0.46
202403,"NON-FOOD","KAHRAMANLAR STEEL COFFEE POT 5",0.12
202403,"FOOD","DR BENNER MUSLI SOKOLADLI 300Q",0.48
202403,"FOOD","STUMBRAS CENTENARY ARAQ 0.5 LT",0.3
202403,"NON-FOOD","(B) 240L ZIBILTORBASI+120LT ZIBILTORBASI",0.44
202403,"NON-FOOD","RSLEE COFFE DECOR MUG BPM4876B- AR138 400ML",0.5
202403,"FOOD","FRUIT KRUTOY MIKS MARMELDA 150G",0.27
202403,"NON-FOOD","LADIES TIGHT NUANCE 20 BRONZ 2",0.35
202403,"FOOD","ABAD ANTEP PENDIRI KG",0.21
202403,"FOOD","CASINO TOOTHBRUSH X4 PACK MEDIUM CASINO",0.3
202403,"FOOD","MAKFA VERMISEL 400QR",0.38
202403,"FOOD","KINDER JOY BOYS 20Q",0.24
202403,"NON-FOOD","DOLL WITH PAMPERS 98002",0.38
202403,"NON-FOOD","WIRE WHIP WITH A WOODEN HANDLE 150",0.43
202403,"FOOD","DURU FRESH BANKA CICEK 4 EDED X100 GR",0.28
202403,"NON-FOOD","MEN SPORT SHOES 40-44 8716 BLACK-GREY-YELLOW",-0.18
202403,"FOOD","DALIN SAMPUN KREMLI 200ML",0.5
202403,"NON-FOOD","DEFA 11.5 INCH DOLL 8215",0.48
202403,"NON-FOOD","YAPISQAN 15 QR AC-G02 ( Q 002)",0.38
202403,"FOOD","KONFIRELLA PECHENYE BURATINO UZUM KQ",0.34
202403,"NON-FOOD","MEN SOCKS 13455 40-44",0.56
202403,"NON-FOOD","CARS JEEP (MANIP)",0.34
202403,"NON-FOOD","""KNOPIK"" EVACUATOR",0.58
202403,"FOOD","ROSHEN WAFERS 216GR COCOA&MILK",0.26
202403,"NON-FOOD","TAC HAPPY KARTON STEKAN 10 LU 0356",0.38
202403,"FOOD","PINAR SUD PROTEIN KAKAOLU 500 ML",0.29
202403,"FOOD","BOULEVARD HOTEL BARXOTKA",0.57
202403,"FOOD","FROSCH QABYUYAN MAYE SITRUS 1000ML",0.21
202403,"FOOD","SANTAL GILEMEYVE SIRESI TP 1 LT",0.38
202403,"FOOD","MALIK PLOMBIR VANILLA 500QR",0.31
202403,"FOOD","RASTISHKA YOGURT BANAN 110GR",0.28
202403,"FOOD","POPKORN DUZLU 80Q...",0.38
202403,"FOOD","FREKEN BOK SUNGER ARZU",0.35
202403,"FOOD","LA MONDE BADAMLI SHOKOLADLI KONFET KQ",0.27
202403,"FOOD","XARLI BAL KG",0.25
202403,"FOOD","HAMAM VE MASAJ SUNGERI OVAL",0.26
202403,"NON-FOOD","MEN SOCKS 13458 40-44",0.35
202403,"NON-FOOD","LA CUCINA MUFFIN FORM SILICONE 33X25CM",0.64
202403,"NON-FOOD","NOX UNIVERSAL KNIFE 15CM CREAM-BLACK - NOX",0.63
202403,"NON-FOOD","TAC JERSEY FITTED CARSAF TAKIMI TK GRI",-0.05
202403,"FOOD","BECHEROVKA LIKOR 1 LT",0.49
202403,"FOOD","ALEV MAYE SABUN YASIL RENGLI 400 ML",0.3
202403,"NON-FOOD","PAPILLA WILMA 26 CM FRYPAN 4.5 MM BLACK GRANITE",0.24
202403,"NON-FOOD","TABLE CLOTH 6198-01 140 ROUND PVC HANGER",-0.21
202403,"FOOD","TU TUALET TEMIZLEYICISI SITRUS 38.6QR",0.3
202403,"NON-FOOD","TACH KARDON PIPET 25ED 5026-0264",0.39
202403,"NON-FOOD","KETTLE MESKO MS 1236C 0.6LT BLACK",0.14
202403,"NON-FOOD","TV LED TCL 40S65A",0.31
202403,"NON-FOOD","STAR MICROPHONE (LULENKI)",0.38
202403,"FOOD","HICAZ DONMUS FILE QABDA KG",0.25
202403,"FOOD","PALMOLIVE DUS GELI MASAJ EFFEKTLI 250ML",0.19
202403,"FOOD","GARNIER UZ UCUN KREM BOTAN YAGLI DERI YAS CAY 50ML",0.49
202403,"NON-FOOD","IRAK PLASTIK 1M BALCONY FLOWER POT QEHVEYIUS-800",0.36
202403,"NON-FOOD","SAPRAY QADIN MAYKA QARA S",0.61
202403,"FOOD","OVEN REGION TRUFEL N1",0.29
202403,"FOOD","NESTI DANTE PORTOFINO SABUN 250GR",0.47
202403,"NON-FOOD","LADIES TIGHT BIKINI 20 MOCCA 3",0.38
202403,"NON-FOOD","**BULB 4W/827 E27 R63",0.36
202403,"FOOD","LOSK AVT YUYUCU TOZ 1.35KG DAG GOLU",0.27
202403,"FOOD","XORTICA ABSOLUTE ENERGY ARAQ 0.7 LT",0.41
202403,"NON-FOOD","COPY BOOK 12 SH LINE A5 248",0.38
202403,"FOOD","STRIJ RESERVE ARAQ 0.7 LT",0.29
202403,"FOOD","AXE DEO STICK DERI VE CEREZLER 50 ML",0.4
202403,"FOOD","FRUMY BANAN ETIRLI USAQ SAMPANI SB 0.75 LT",0.35
202403,"FOOD","CHABIANT CEHRAYI SARAB 0.75 LT",0.36
202403,"FOOD","EUPHORIA KLASSIK YULAF PECENYE KQ",0.43
202403,"FOOD","AMERICAN GARDEN TABASCO 58ML",0.38
202403,"FOOD","LAKME COLLAGEMIX SAC ACICI 0/02",0.27
202403,"FOOD","BOULEVARD HOTEL CHOCOLATE RICH CAKE PC",0.29
202403,"FOOD","YONCA BALACA AG BIBER TURSU 370QR",0.69
202403,"NON-FOOD","MT-02 MEN T-SHIRT WITH LONG SLEEVES M",-0.99
202403,"NON-FOOD","1702 MONEY BOX",0.39
202403,"NON-FOOD","OSRAM LED BULB VALUE CL B60 7W/830 E14 FR",0.39
202403,"NON-FOOD","**BONITA NYLON PASTA SERVER",0.51
202403,"FOOD","SIMILAC KLASSIK 3 SUD QARISIGI (12+ ) QT 300GR",0.17
202403,"NON-FOOD","DESIGNER-TRANSPORT ENGINE (25 ELEMENTS)",0.6
202403,"FOOD","BANU CICEK USAQ SOSISI PC",0.21
202403,"NON-FOOD","FUNCTION RC OIL TANK TRUCK WITH LIGHT,BATTERYUSB",0.86
202403,"NON-FOOD","WMNS CLASSIC CORTEZ NYLON PINK/WHT/38",-0.74
202403,"FOOD","MR.DJEMIUS CEM VISNE 270GR",0.31
202403,"NON-FOOD","LADIES STOCKINGS ESLI IRIS 20 NERO 2PAIRS",0.44
202403,"FOOD","VATIKA SAC YAGI SARIMSAG 200 ML",0.52
202403,"NON-FOOD","SOUVENIR MUG 400 ML 251",0.44
202403,"FOOD","EVELINE GOZALTI ORTUCU 2IN1 N05",0.4
202403,"NON-FOOD","KIDS PIJAMA SET 4336A 4",0.08
202403,"NON-FOOD","CATAPULT TRACK WITH 4PCS CARS",0.4
202403,"NON-FOOD","STEAM IRON BGSI 2200",0.43
202403,"FOOD","PERWOLL YUYUCU GEL AG PALTAR UCUN 2L",0.36
202403,"NON-FOOD","KERAMIKA QIZ-OGLAN (BALACA)",0.47
202403,"NON-FOOD","MERIDA-SPOON 3 PCS",0.58
202403,"FOOD","VEST KREKER DUZLU 150GR",0.56
202403,"FOOD","PALETTE ICC 12-21 GUMUSU KUL SARISIN",0.34
202403,"FOOD","DALIN KORPELER UCUN KREM SEPKIYE QARSHI 100ML",0.3
202403,"FOOD","KAANLAR PENDIR MOZZARELLA 200GR",0.35
202403,"NON-FOOD","JAN-300 STRECH FILM 30 MT",0.55
202403,"FOOD","DF ISLAK MENDIL ROSE",0.4
202403,"FOOD","KLEE DISHWASHING LIQUID MINT/ALOE 1L",0.31
202403,"NON-FOOD","COOKER FRUIT PRESS SMALL SIZE",0.55
202403,"NON-FOOD","HAIR CLIPPER SET MAESTRO MR-655C BLACK",0.58
202403,"NON-FOOD","MAESTRO MR-10016-23 CUP 340ML (MIX)",1.04
202403,"FOOD","LOSK COLOR YUYUCU GEL 1.3L",0.39
202403,"NON-FOOD","223-ID BOY JACKET",0.15
202403,"NON-FOOD","HEDIYYELIK",0.46
202403,"NON-FOOD","PLATE SPOON SHAPE D BURNED 35C",0.54
202403,"FOOD","LEBLEBI SHEKERLI AG KG",0.29
202403,"FOOD","GR LIPS LINER DREAM LIPS  ? 501",0.51
202403,"NON-FOOD","SIMPLE SOFT LUGGAGE RED 58 SM",-0.61
202403,"FOOD","NEM SALFET LOVULAR 96 ED/PK",0.28
202403,"FOOD","SWISS IMAGE PILINQ EDEN YUMSAQ SKRAB 150ML",0.34
202403,"FOOD","ABAD FITO SOUS SALATLIQ 250QR",0.16
202403,"NON-FOOD","MOMENT DERI VE ZAMIS UCUN 30 ML",0.56
202403,"FOOD","DELISIYA BISKVIT ROJDESTVENSKI OLEN 750QR",0.15
202403,"FOOD","PALETTE ICC SAC BOY WN3 QIZILI QEHVE.",0.28
202403,"FOOD","MYASNOY SOYUZ MAL ETI KONSERVASI ELA NOV 325QR",0.39
202403,"FOOD","HERO DIETIK JEM ERIK 280G",0.35
202403,"FOOD","KOMMUNARKA LUCKY CHUCKY FINDIQLI KONFET KQ.",0.46
202403,"FOOD","ULKER BEBE SUTLU PECENIYE QT 800GR",0.19
202403,"FOOD","CLAS.90G NAPOLIT. LOACKER",0.17
202403,"NON-FOOD","WOODEN CUTTING BOARD 012",0.4
202403,"NON-FOOD","PLACEMAT PV DIA 35CM 4ASS CLR",0.57
202403,"FOOD","PINAR FALAFEL 420GR",0.28
202403,"FOOD","DOMASHNIE RAZNOSOLI QABAQ KURUSU 510 Q",0.53
202403,"NON-FOOD","BLOKNOT XY8860",1.07
202403,"NON-FOOD","R/C DRONE WITH ALTITUDE HOLD",0.32
202403,"NON-FOOD","A534 AH TOYUQLU SOSISLER IT UCHUN 80 Q",0.3
202403,"NON-FOOD","LADIES TIGHT SOLO 20 SHADE 3",0.4
202403,"NON-FOOD","AUTOMIX SEAT PROTECTOR 9550",0.58
202403,"NON-FOOD","DUNYA ATLASI",0.35
202403,"NON-FOOD","LENT GUMUS-QIZIL 0.5 SM",0.26
202403,"NON-FOOD","3009 SPORT SHOES HAKI PALET",0.47
202403,"FOOD","CEDEVITA 105ML",0.36
202403,"NON-FOOD","MEN JOGGERS FCX-517-377 GREY M",0.34
202403,"NON-FOOD","LADIES PULLS 32816 KHAKI SM",-0.5
202404,"FOOD","FRUCTIS SAMPUN-YAG QURU SACLAR UCUN 250ML",0.55
202404,"NON-FOOD","CHILDRENS SOCKS 33251 9 YR",0.39
202404,"FOOD","GULUSTAN PORTAGAL LIMONADI PL 2 LT",0.34
202403,"FOOD","SPACE-X ARAQ 1 LT",0.43
202403,"NON-FOOD","ELEGANT KILIM 2053A 80X150",0.1
202403,"NON-FOOD","ZAMBAK LARGE MOP REFILL",0.37
202403,"NON-FOOD","REACTIVE 72 TURKUAZ DINNER SET 24 PCS",0.37
202403,"FOOD","ABC YUYUCU TOZ AVT RENGLI 4KQ",0.28
202403,"NON-FOOD","YAPISQAN I-125 8 QRAM",0.37
202403,"NON-FOOD","RA-49 TIGHTS 60DEN(01)128-134",-2.29
202403,"NON-FOOD","DEFA 9 INCH DOLL 8282",0.36
202403,"NON-FOOD","LOUISON LONDON TOPAZ BOWL 16CM Q1564",0.43
202403,"NON-FOOD","PARTY FUN LATEX BALOON IT'S BOY",0.49
202403,"FOOD","DERMOKIL GUL SULU MESAME YIGICI TONIK 200 ML",0.4
202403,"NON-FOOD","PLACEMAT PV DIA 41CM 4ASS CLR",0.64
202403,"NON-FOOD","LADIES PULLS 32671 ANTRACITE ML",-2.55
202403,"NON-FOOD","PANASONIC CORDLESS PHONE KX-TGB210UAB",0.35
202403,"NON-FOOD","WASHING MACHINE LG F2V5HS9B",0.31
202403,"NON-FOOD","TRENDY K.LILA PECETE 30*30",0.43
202403,"NON-FOOD","POZAN I-5465",0.34
202403,"NON-FOOD","BK1690 OTVERTKA DESTI 6-LI",0.35
202403,"NON-FOOD","137 VINNI PUX YUMSAQ",0.46
202403,"NON-FOOD","KITCHEN SET",0.32
202403,"FOOD","CHIKASPORT TUND SOKOLAD FINDIQLI 100GR",0.3
202403,"FOOD","GRN BOTANIC THERAPY SAC BALZAMI BAL VE PROP. 200ML",0.52
202403,"FOOD","ABSERON SAFFRON ZEFERANLI PORTAGAL MUREBBESI 125G",0.33
202403,"NON-FOOD","ENERGIZER LITHIUM CELL.CR2016 FSB - 1 BATTERY",0.52
202403,"NON-FOOD","GILTEKS CRETON BED SET SINGLE SARMASIQ",-0.13
202403,"FOOD","ABC YUMSALDICI KONDISIONER SEVGI 2000QR",0.25
202403,"NON-FOOD","GOLD EXPRESS SHINING SPONGE WITH DEPOT BLACK 6ML",0.47
202403,"NON-FOOD","DUNYA PLASTIK TRANSPARENT COV BOWL 4.5 LT",0.5
202403,"FOOD","PANTENE SAMPUN 3 IN 1 KLASSIK TEMIZLIK 600ML",0.16
202403,"FOOD","H&S SAMPUN BALZAM 2/1 HAMAR VE IPEK SACLAR 400ML",0.13
202403,"FOOD","ZEYTUN YAGI ZEUS OIL PET 500ML",0.33
