"period","product_type","product","profit_margin"
202403,"FOOD","EVIM GUNEBAXAN YAGI 5 L",0.22
202403,"FOOD","SAVILLE MAKARON QELEM KESME 500Q",0.24
202403,"FOOD","SENSOY PREMIUM SOYA SOUS 220ML",0.52
202403,"FOOD","HEINZ FRUIT PURE GRANATE 4M+ 80G",0.26
202403,"FOOD","ROSHEN WAFERS VAFLI FINDIQ 72QR",0.25
202403,"FOOD","LYUBIMIY UZUM DUET SIRESI TP 1.93 LT",0.2
202403,"FOOD","DALIN YUMSALDICI LAVANDA 1.2 ML",0.32
202403,"FOOD","RUBAI MEDRESE ALKOQOLSUZ QIRMIZI SARAB 0.75 LT",0.42
202403,"NON-FOOD","LADIES TURTLENECK 11602 PINK XL",-0.32
202403,"NON-FOOD","CURL STRAIGHTENER PANASONIC EH-HV11-K865",1.47
202403,"NON-FOOD","ITALIANA MIC 70 SHEER TIGHTS",0.37
202403,"NON-FOOD","SHOPPING BAG",0.34
202403,"NON-FOOD","KIDS OPAQUE TIGHTS RA-47/04/RJA/104-110",-2.38
202403,"NON-FOOD","177-34 FRAME",0.42
202403,"NON-FOOD","HOBBY LIFE ALASKA NO-FROSK STORAGE BOX 21157",0.53
202403,"NON-FOOD","RSLEE 400ML ANIMAL DECOR MUG IN GB 5014-AR108",0.57
202403,"NON-FOOD","SCENTED CANDLES PACK OF.6 15-63 (A.6) ORANGE",0.43
202403,"FOOD","LINDT TEDDY SUDLU SHOKOLAD 100QR",0.36
202403,"NON-FOOD","MEN T SHIRTS W LONG SLV FC 517 378 2 XL",0.05
202403,"FOOD","EVELINE DODAQ PARILDADICI 3D HOLOQRAFIK BRILLA N72",0.39
202403,"NON-FOOD","MEN T-SHIRT M52079 M",0.51
202403,"FOOD","RUD DONDURMA ""NOSTALGIYA"" 70GR",0.45
202403,"NON-FOOD","LADIES TIGHT SILVER PARTY NERO/SILVER 07 S 20D",-2.02
202403,"FOOD","TONIKA SAC TONLASDIRICI BALZAM 9.05 150ML",0.33
202403,"NON-FOOD","DUNYA PLASTIK 40 LT SLIM PEDAL DUSTBIN",0.55
202403,"NON-FOOD","SERENE(ERK) MAVI HAVLU 50*80",0.53
202403,"NON-FOOD","AUTOMIX CARPET TRUNK ORGANISER",0.38
202403,"FOOD","QEBELE SAPERAVI QIRMIZI K/TURS SARAB 0.75 LT",0.25
202403,"NON-FOOD","LADIES PULLS 35811 GREY SM",-2.11
202403,"FOOD","LENOR DENIZ MINERALLARI PALTAR YUMSALDICISI 1.785L",0.21
202403,"NON-FOOD","J107 HJ KANARYA YEMI 500 QR (1X14)",0.45
202403,"NON-FOOD","KAIBIBI 11.5''FASHION DOLL-THE PRINCESS SERIES",0.44
202403,"FOOD","OVEN COBANYASTIGI QARA KQ",0.53
202403,"FOOD","1528 NESTLE 6 AY SUDLU DUYU SIYIQI 9X250 GR",0.39
202403,"FOOD","CAPRI-SONNE COLA MIX SIRESI PKT 0.2 LT",0.33
202403,"FOOD","QUZU QUYRUQ(A)",0.26
202403,"NON-FOOD","RECORDING DINOSAUR TORCH WITH LIGHT AND MUSIC",0.39
202403,"NON-FOOD","CONSTRUCTOR ""YOUNG TRAVELLER"" HELICOPTER 11PCS",0.53
202403,"NON-FOOD","SAGLAM 1 NO PAPATYA FLOWER POT 2,4 LT TEAK",0.49
202403,"NON-FOOD","MIKROFON 8081",0.43
202403,"NON-FOOD","ELEGANT RECTANGULAR FOOD SAVER 1,2L+1,8L+2,7L",0.39
202403,"NON-FOOD","PHIX CHILDREN CANVAS RIO BLACK 31-35",0.34
202403,"NON-FOOD","SEOWOOD WOODEN MULTI PURPOSE MODULAR SHOES 4 SHELV",0.27
202403,"NON-FOOD","AMBITION RECT. PALM BASKET 20X14X6 CM MIX COLOURS",0.46
202403,"NON-FOOD","LADIES PYJAMA 22058-A ASSORTED 6",0.63
202403,"FOOD","CLASSIC BITT CHOCOLATE 90G NOWA",1.05
202403,"NON-FOOD","LADIES CYCLING SHORTS INDIGO FCW-444 XL",0.13
202403,"FOOD","RUSSKIYE TRADITSIYI SIBIRIN SIRLERI DUS GELI 400ML",0.49
202403,"NON-FOOD","GAME MISTAKOS LEVEL UP",0.43
202403,"FOOD","BEBI PRM MILK WHE/RICE/RASPB/CHE 6+ 200G",0.32
202403,"NON-FOOD","ISIQLI MASIN 5929",0.41
202403,"NON-FOOD","SLEEVE AND TILT WITH RUBBER AAA476",0.43
202403,"FOOD","FROZZY KORNET CEMLI 85 QR",0.43
202403,"FOOD","OLA RAMSHKALI AYLIQ BEZ 10ED/24",0.3
202403,"NON-FOOD","BOY BOXER ASSORTED 3LU F3105-6 11-12 YR",0.35
202403,"FOOD","BIZIM SUFRE ZENCEFIL SOUSU 250QR",0.29
202403,"NON-FOOD","TOILET BRUSH WITH KNIT DESIGN (11,5X40 CM)",0.44
202403,"NON-FOOD","TRASH BAGS GREEN 10 BAGS PER ROLL 82*95 100LT",0.36
202403,"NON-FOOD","RENGLETEBASIRI NAGILLAR RUSCA-REPKA N2",0.36
202403,"FOOD","BOUNTY",0.26
202403,"NON-FOOD","LADIES PULLS 32816 G.MELANJ ML",-2.06
202403,"NON-FOOD","STEREO EARPHONE YH23",0.45
202403,"NON-FOOD","LADIES PAJAMA PANTS FC 17W13 1 S",0.27
202403,"NON-FOOD","UZUN PATIK 182-LEO",0.71
202403,"NON-FOOD","KOOPMAN CHAMPAGNE GLASS SET 6PCS 190ML",0.46
202403,"NON-FOOD","LUMINARC ZOOM WHITE H/B TUMBLER 270 ML",0.46
202403,"NON-FOOD","GIRL T-SHIRT B5371 146-152",-0.02
202403,"NON-FOOD","MINI MASIN BTG-046",0.34
202403,"FOOD","SEMENI",1.01
202403,"FOOD","(B)JACOBS MONARCH 190QR+35QR",0.42
202403,"FOOD","SHOKOLADNAYA MAGIYA SHOKOLADNIY BROWNIE KG",0.48
202403,"FOOD","BIBIKASA 5 AY YUXARI QARGIDALI SIYIGI 200GR",0.22
202403,"FOOD","STRIJ RESERVE ARAQ 1 LT",0.29
202403,"NON-FOOD","HOBBY LIFE 011200 MINI DUSTBIN 1.5LT",0.52
202403,"NON-FOOD","DOGLEASH AUTOMATIC 8MTR 3ASS",0.62
202403,"FOOD","BISMAK BON VOSTOK SEKERLI PECENYE KQ",0.36
202403,"NON-FOOD","SMART LIQUID SHOE POLISH 80ML+SMART SPONGE",0.41
202403,"NON-FOOD","BT097 KIDS UNDERWEAR",0.43
202403,"FOOD","(B)UVELKA YUM DUYU YARM KRAS 800G+UVEL MAN KR 700Q",0.25
202403,"NON-FOOD","BOY BOXER 6202 7.9",0.4
202403,"NON-FOOD","BOY UNDERSHIRT ATLET WHITE A3001-3 5-6 YR",0.25
202403,"NON-FOOD","MIXING BOWL 2L WITH LID , 21 CM",0.46
202403,"FOOD","HUNNAP KECI SUDU ILE KLASSIK PECENIYE 6+ PKT 40GR",0.28
202403,"FOOD","DIMOV ZERN POLUS CIY H/V VAK 300 QR*",0.27
202403,"NON-FOOD","172 AGAIN FISH SOAP HOLDER",0.57
202403,"FOOD","WR CI ORG GARLIC GRANULES65G",0.37
202403,"NON-FOOD","LADIES HOME SLIPPER GT1YZM.01856.00 36-40",0.41
202403,"NON-FOOD","QAIME 2-KOPYALI 935 50 VEREQ (10.5X16.5)",0.43
202403,"NON-FOOD","WINTER BOSTON HAT 300085",0.1
202403,"NON-FOOD","LUCH BOYA AKRIL 12 RENG",0.37
202403,"NON-FOOD","LADIES HOME SLIPPER GA7KTE.03217.00 36-41/TKM",-0.06
202403,"NON-FOOD","BABY JEANS 2827-ZENI 6-24 AY",0.38
202403,"NON-FOOD","COFEE MAKER TEFAL AUTO TCM BLACK",0.21
202404,"FOOD","PRESIDENT CHEESE SPREAD MUSHRO 45% 150GR",0.23
202404,"FOOD","MILKA PECENYE 150QR",0.35
202404,"FOOD","PO STAROY TRADISII GERKULES ENENEVI 350Q QUTU",0.34
202403,"NON-FOOD","HEREVIN 660 CC PROVISIONS JAR-WHITE-RED HANGER",0.53
202403,"NON-FOOD","235 AGAIN PLASTIC EGG BEATER",0.37
202403,"NON-FOOD","ADONIS KIDS SHEER TIGHTS",0.38
202403,"FOOD","ECO SHAMPUN SAC UCUN BALANS 250ML",0.61
202403,"FOOD","FANTA PORTAGAL PL 2.5 LT",0.23
202403,"NON-FOOD","HER KES ESNEYIR",0.4
202403,"NON-FOOD","LADIES TIGHT FLASH&BLACK NERO 02 M 60D",-2.17
202403,"NON-FOOD","PARTY FUN LATEX BALOON GOLD",0.46
202404,"FOOD","TODAY SNOWBALL KEKS KAKOSLU 50G",0.47
202404,"FOOD","PERSIL YUYUCU TOZ AVT YAZ TERAVETI 4.5KQ",0.3
202403,"FOOD","(B)CARTE DOR SLC BLACKFOREST CAKE850GR+ALGIDA750G",0.18
202403,"FOOD","PETRODIET YULAF KEPEYI 200G",0.35
202403,"FOOD","GOLDEN ROSE LACQUER COLOR EXPERT 79",0.42
202403,"FOOD","OZBEK MANTI 500GR",0.15
202403,"NON-FOOD","SAMSUNG SM-A127 3GB/32GB BLUE",0.16
202403,"FOOD","GODIVA TUND SOKOLAD 72% 90QR",0.26
202403,"NON-FOOD","QLUX L00570 CIRCULAR FOLDING STRAINER 29.5X23X3SM",0.6
202403,"NON-FOOD","ALBAYRAK SALOON TRAY NO:2 1720 300X395X26",0.31
202403,"NON-FOOD","**ECO BOTTLE OPENER DISPLAY BOX",0.03
202403,"NON-FOOD","CARSAF FIT.YST. RF 120*200 YESIL TRENDY",-0.37
202403,"NON-FOOD","BABY PANTS 11584-M 0-18 MNTH",0.08
202403,"NON-FOOD","QARAJ 0847",0.37
202403,"NON-FOOD","KSF FIRE HUT WITH RAIL ALLOY FIRE TRUCK",0.54
202404,"FOOD","LEZIZ CEREZ XURMA FELESTIN 900QR",0.34
202403,"NON-FOOD","SAPRAY QADIN MAYKA BEJ S",0.63
202403,"FOOD","LAYT EYR OKEAN HAVA TERAVETLENDIRICI 300ML",0.32
202403,"FOOD","NID SARIKOK SUSE 100Q",0.3
202403,"NON-FOOD","TIKISH AKSESUARLAR 8",0.26
202403,"NON-FOOD","KLOZET TAK. ABIYE DANTELA OVAL MAK.AQUA",0.22
202403,"FOOD","ARAQ KREMLIN KLASSIK 0.5L",0.23
202403,"NON-FOOD","KARANDASH 20RENG +3 GRIP 201747 FABER CASTELL",0.38
202403,"FOOD","(B)4 AMSTEL PREM PILSENER SUSE PIVE 0.45 LT+STEKAN",0.2
202403,"FOOD","BANANLI DONDURMA 1 SCOOP",0.25
202403,"FOOD","TEBII NEMET SARIKOK 80QR",0.29
202403,"FOOD","UVELKA YUMRU DUYU YARMA KRAS 800G+NX QERKUL 400G.",0.24
202404,"FOOD","PANTENE SAC TOKULMESINE QARSI QULLUQ KREMI 200ML",0.33
202404,"FOOD","CIKO ILDIRIM QARA TUM 60QR",0.4
202404,"FOOD","SAVUSHKIN CURD XUTOROK 9% 200GR",0.24
202403,"NON-FOOD","AMBITION TEA JUG WITH INFUSER 0.6L-LUX",0.41
202403,"FOOD","CIKOROFF CAPPUCCINO FRUKTOZA BANKA 200G",0.25
202403,"FOOD","ABAD PELMENI TOYUQ ETINDEN 420 QR",0.2
202403,"NON-FOOD","HEATER QUARTZ AD 7709",0.16
202403,"FOOD","MR.DJEMIUS CEM ERIK 270GR",0.38
202403,"NON-FOOD","IPLER IDEAL BOYUK",0.31
202403,"NON-FOOD","PYREX OVAL ROASTER 35X24 411B",0.21
202403,"FOOD","CHISTAYA LINIYA SAC BALZAMI NEMLENDIRICI 200 ML",0.3
202403,"NON-FOOD","LADIES SHIRT 25914 BLUE S",-1.52
202404,"FOOD","UVELKA YASIL QARABASAQ 450GR",0.32
202404,"FOOD","ORBIT BERRIES MIX 14G",0.2
202404,"FOOD","SELPAK METBEX KAGIZI 4 EDED",0.27
202404,"FOOD","SMILE NEM SALFET NAR VE BEYAZ CAY 15ED",0.28
202404,"FOOD","FINAL MARQARIN YAG 250QR",0.18
202404,"FOOD","BOSTAN GILAS KOMPOTU 1 LT",0.16
202404,"FOOD","BONAQUA QAZSIZ SU PL 1 LT",0.33
202404,"FOOD","OSKAR LE GRAND MASSIV PLITKA QARA SOKOLAD 82G",0.5
202404,"FOOD","KAM SALAM HINDI MACAR DILIM 200QR",0.31
202404,"FOOD","BALQABAQ TUMU 150 Q",0.3
202404,"FOOD","BAGDAT HAMUR KABARTMA TOZU 10 GR 1X30",0.39
202404,"FOOD","KOLBASA PAYIM LUBITELSKAYA KQ",0.31
202403,"NON-FOOD","LADIES TIGHT ACTIVE 20 NATURAL 5",0.42
202403,"FOOD","ALIX EKO 5.6 HAIR COLOR",0.22
202403,"NON-FOOD","LADIES TIGHTS SOLO MOCCA 40 DEN 4",0.39
202403,"NON-FOOD","PHIX NAVY BLUE-ORANGE MEN LOW ANKLE 1610M 40-44",0.21
202403,"FOOD","(B)BONFESTO MASCARPONE 500G+MOZZARELLA PIZZA 370G",0.37
202403,"NON-FOOD","WATER GLASS 570ML 95XH120MM",0.48
202404,"FOOD","BISMAK PECENYE VANILLI/KREMLI 90 G",0.44
202404,"FOOD","LOVE DAY KISEL SHAFTALI 30QR",0.49
202404,"FOOD","(B) GLISS KUR SHAMP 400 ML+ GLISS KUR BALZAM200 ML",0.28
202404,"NON-FOOD","ROOC TITANIUM BREAD KNIFE",0.34
202403,"FOOD","CHERNOGOLOVKA BAYKAL LIMONADI SB 1 LT",0.29
202403,"FOOD","GR DODAQ QELEMI ARZULANAN DODAQLAR  N504",0.44
202403,"NON-FOOD","FUNCTION RC DUMP TRUCK WITH LIGHT,BATTERY USB",0.33
202403,"NON-FOOD","POWER BANK 10000 MAH DLP9001NB",0.4
202403,"FOOD","SAH CAY EKSTRA BUKET 100QR QUTU",-0.75
202403,"NON-FOOD","BLANKET INCI A.BEJ 220X240",-0.97
202404,"FOOD","BIZIM TARLA SOYULMUS POMIDOR 660G",0.19
202404,"FOOD","BELAYA KOROVA KERE YAGI 82.5% 400GR",0.22
202404,"FOOD","WANT NANO SILVER SIQARET",0.17
202404,"FOOD","DONDURMA ""PODSNEJNIK"" VAFLILI STEKAN 60G",0.59
202404,"FOOD","VUGMA ISTIOT DIRI KQ",0.35
202404,"FOOD","MILCH HAUS TILSITER PENDIR 1KG",0.36
202404,"FOOD","COLGATE DIS FIRCASI USAQLAR UCUN 2-9 YAS",0.22
202404,"FOOD","LUKAS KONFET WOMENS CAPRICE TIRAMISU KQ",0.27
202403,"NON-FOOD","MILITARY HELICOPTER",0.6
202403,"FOOD","BAL AYI TEBII DAG BALI 410QR SUSE",0.44
202403,"NON-FOOD","MEAT GRINDER KENWOOD MG474",0.26
202403,"NON-FOOD","KIDS OPAQUE TIGHTS RA-69/03/GRF/104-110",-2.37
202403,"NON-FOOD","50X90 JAQARLI 450 QR MEDIUM COLOR",0.05
202403,"NON-FOOD","MEN JEANS MIX MODEL 1",-0.48
202403,"NON-FOOD","LADY PYJAMA C-840004 NAVY 4",-0.17
202404,"FOOD","HOBBY PEARL TOUCH ORCHID LIQUID SOAP 1,8LT",0.2
202404,"FOOD","FAIRY QABYUYAN MAYE LOSYON TERKIBLI 750 ML",0.13
202404,"FOOD","NIVEA SPRAY DEO KISI ANTISTRESS MU150ML",0.23
202404,"FOOD","XLEBTSI MOLODSI FITNES MINERAL 100G",0.41
202404,"FOOD","RB PEHRIZ KESMIK 200 QR",0.31
202404,"FOOD","BARILLA SPAGHETTINI N3 450QR",0.28
202404,"FOOD","QINYETOGULLARI CICEK BALI 140QR",0.24
202404,"FOOD","VENUS SIMPLY BIRDEFELIK ULGUC 2 EDED",0.28
202404,"FOOD","CHINAR ARAQ 0.375 LT",0.3
202403,"NON-FOOD","PURE BOX ACTIVE SQU 122CL+LID",0.53
202403,"NON-FOOD","BIO BOWL 5 PCS 325 ML",0.38
202403,"NON-FOOD","**SPORTS BOTTLE WITH HANGER -PC 0.5 LT RIGA",0.47
202403,"NON-FOOD","K2713-02 GENTS HATS SIYAH",0.19
202403,"NON-FOOD","CUTTING BOARD SQUARE 20-37",0.43
202403,"NON-FOOD","KVILLINQ LORI PANNO KVL010",0.1
202403,"FOOD","ABAD SIRNI AG SOKOLAD FINDIQ DRAJE 200QR",0.22
202404,"FOOD","FULL BLUE ICKI MB 0.25 LT",0.33
202404,"FOOD","XURMA TUNIS 250 Q",0.27
202403,"FOOD","VOLSHEBNIY KRAN ARAQ 0.7 LT",0.5
202403,"NON-FOOD","GIRL WINTER SET 0-18 M PRINCESS",0.5
202403,"NON-FOOD","GARAGE 566-14",0.39
202403,"NON-FOOD","BN 0702-YALANCI KESIK EMZIK SEFFAF N2",0.38
202403,"NON-FOOD","K2440-03 LADIES GLOVES KIRMIZI",0.11
202403,"NON-FOOD","MEN POLO LONG SLV SLM-104 9 L-XXL",-1.3
202403,"NON-FOOD","PROMO FRESH BOX FOOD STORAGE CONTAINER 1LT LC525",0.36
202403,"NON-FOOD","YAS.KILIFI STD RF IKILI BEYAZ OTEL",-1.19
202404,"FOOD","NID ISTIOT QARA (UYUDULMUS) 10Q",0.37
202404,"FOOD","YASNAYA POLYANA KREK PENDIR KQ",0.42
202404,"FOOD","LESNOY BALZAM DIS FIRCASI COMPLETE CARE MD BL FM",0.39
202403,"FOOD","CAS BUBBLE BATH FLOWER FRAGANCE 750ML",0.18
202403,"FOOD","BISMAK WAFLIM SUDLU KREMLI 170QR",0.36
202403,"NON-FOOD","(PR)BOWL TEMP.(310MM)STICKER OB.(HAZE)",0.3
202403,"NON-FOOD","BOYS PYJAMAS SETS FC 517 357 V3 1 122",0.39
202403,"FOOD","UTYONOK USAQ KREMI 75ML",0.29
202403,"FOOD","PRIPRAVIC EDVIYYAT PIZZA UCUN 35GR",0.27
202403,"NON-FOOD","(PR) STEMWARE (WATER-290CC)GB.OB. 794961",0.43
202403,"FOOD","CENNET DOKTOR BOY HEDIYYELI",1.04
202404,"FOOD","GARNIER MISELYAR SUYU QIZILGUL TERKIBLI 400 ML",0.22
202404,"FOOD","GOLDEN ROSE LACQUER COLOR EXPERT 02",0.43
202404,"FOOD","CHUDO SIROK 23% VANIL 40QR",0.36
202404,"NON-FOOD","MEN BOXER PREMIUM L",0.36
202403,"NON-FOOD","HIGHCHAIR MARCEL BLUE BABY FOX",0.31
202403,"FOOD","EVELINE MAKIYAJ UCUN BAZA HAMARLASDIRICI",0.39
202403,"NON-FOOD","KOOPMAN ANIMAL PV SET 22PCS 4ASS",0.48
202403,"NON-FOOD","SUVENIR",0.46
202404,"FOOD","BAKI KS SIQARET",0.19
202404,"NON-FOOD","MICROFIBER CLOTHS SET AZUR 5PCS",0.25
202404,"FOOD","BEST COW KIDS KERE YAGI 200QR",0.24
202404,"NON-FOOD","12OZ SOFT TOUCH MUG WITH 2 COLOURS",0.56
202404,"FOOD","HARIBO HAPPY COLA 80QR",0.27
202404,"FOOD","PASTA REGGIA FUSILLI TRICOLORE 500QR",0.32
202404,"FOOD","WINSTON BLUE SIQARET",0.16
202403,"FOOD","PRT SANDEMAN QIRMIZI QARISIQ UZUM NOVU 0.75L",0.44
202403,"NON-FOOD","GLASS DEVIDED VAZE FOR NUTS ON STAND D-53",0.4
202403,"NON-FOOD","TWISTER",0.54
202403,"NON-FOOD","LADY STONELY CAP Y2400-08",0.49
202404,"FOOD","TIDE YUYUCU TOZ AG VE RENGLI PALT. LAVANDA 1.35 KG",0.21
202404,"FOOD","KONFIROM BOURBON SUDLU SHOKOLAD KG",0.29
202404,"FOOD","MAMAM BAKERY BULKA UREK",0.51
202404,"FOOD","ALPENGOLD AERATED TUND 80QR",0.3
202404,"FOOD","QAYMAQ ERIDILMIS KERE YAG 1KQ",0.24
202404,"FOOD","YUVA MAYA 100G OZMAYA",0.26
202404,"FOOD","KOTEX P.LINERS LUX NORMAL DEO 60PCS",0.2
202404,"FOOD","FANAT OVCU KOLBASA SUXARI 65QR",0.3
202404,"FOOD","CHAMPION CEYLON PEKOE QARA CAY 1KG",0.25
202403,"FOOD","QRILE VERILMIS BIBER GUNEBAXAN YAGINDA 290QR.",0.35
202403,"FOOD","OVEN REGION SIMIT COREK",0.3
202403,"NON-FOOD","074 SISI MISS 40 2/DAI",0.42
202403,"NON-FOOD","MUSICAL RASPBERRY-SURPRISE",0.34
202403,"NON-FOOD","E163.F.000 EVA SANDALS",1.06
202404,"FOOD","MILLI DAD SIQARA BOREYI",0.48
202404,"FOOD","RED BULL ENERJI ICKISI SHEKERSIZ MB 0.25 LT",0.2
202404,"FOOD","ELSEVE SAC UCUN MASKA DLINA MECTI 300ML",0.43
202404,"FOOD","BOMBBAR PROTEIN BATON FISTIQ PLOMBIR 60G",0.43
202404,"FOOD","VINNI WITH MILK 5 CEREALS APPLE & BLACK-Y 200 GR",0.42
202404,"FOOD","AHMAD CAY TEABAGS JASMIN 25EDED",0.3
202404,"FOOD","FANAT SUXARI KABABLI 150GR",0.36
202404,"FOOD","ORBIT WHITE OSVEJAYUSHAYA MYATA 14G",0.28
202404,"FOOD","CIKO TEMIZLENMIS YER FINDIGI 40QR",0.26
202404,"FOOD","FELIX AGAIL GIJ MAL ETI ILE 85G",0.38
202404,"FOOD","ULKER HANIMELLER DAMLA SOKOLAD 150QR",0.32
202403,"NON-FOOD","LADIES SOCKS 20203 35-39",0.47
202403,"NON-FOOD","MEN TROUSERS 9003 A.LACI 42-54",0.07
202403,"NON-FOOD","PHAL PAARS 2-TAK,DIBCEK OLCUSU VLT 12,HUNDURLUK 80",0.33
202403,"NON-FOOD","LADIES PULLS 32816 RED ML",-1.4
202403,"FOOD","THALIA ALOE VERA UZ SABUNU 150G",0.32
202404,"FOOD","FRUITELLA MEDVEJATA 70G",0.3
202404,"FOOD","TUNEC FILE 140QR YAGDA",0.42
202404,"FOOD","AZOVSKIY SLIVKI SHASLIVKI IRIS SUDLU KG",0.38
202404,"FOOD","MEDUZA KREVET BASHSIZ 1KQ",0.39
202404,"FOOD","MENTOS KONFET CIYELEK 15.5QR",0.34
202404,"FOOD","KINDER SURPRIS MAKSI NEW YEAR 100GR",0.35
202404,"FOOD","FRUITELLA KONFET ASSORTI 42.5G0",0.22
202403,"NON-FOOD","MASIN PULTLA 4 TEREFE GEDEN",0.31
202403,"NON-FOOD","EARPHONE BWOO BO-HF05",0.34
202403,"FOOD","OATS& PEACHES PROCEREALS T/T MILKY PORRIDGE 200 GR",0.26
202403,"NON-FOOD","FIRCA I-5865 3 EDEDLI",0.43
202403,"NON-FOOD","BALTA THONOS",0.38
202403,"FOOD","(B)RUSSKAYA VALUTA PREMIUM ARAQ 0.5 LT 1+1",0.26
202403,"FOOD","CAN PAXLAVA SOKOLADLI KQ",0.32
202403,"NON-FOOD","TV LED TCL 49P32CFS",-0.05
202404,"FOOD","RASPAK QIRMIZI ISTIOT CILI 50QR",0.31
202404,"FOOD","FEELS COLA ICE 600 PUFFS ELEKTRON SIGARET",0.28
202404,"FOOD","TU TUALET TEMIZLEYICI DISK CICEK FANTAZIYASI 38QR",0.3
202404,"FOOD","(B)AHMAD TEA QARA CAY SPECIAL 250G QUTU+TEABAG",0.31
202403,"NON-FOOD","BOYA AKVAREL 212066 12 RENG FIRCALI",0.24
202403,"NON-FOOD","25-1 # STEEL SOUVENIR",0.45
202404,"FOOD","COMFORT CIB NEM SALFETKASI 15EDED",0.43
202404,"FOOD","BELLA GUNDELIK BEZ MENIM YOLUM 20 EDED",0.24
202404,"FOOD","MOCUZE YAGI 250GR",0.21
202404,"FOOD","XURMA MEDINE A KQ",-0.04
202404,"FOOD","PROTEX SABUN FRESH 90QR",0.17
202404,"FOOD","AFF XESEM TIKE S/H VAKUM",0.12
202404,"FOOD","START XLOPYA 250QR QUTU",0.3
202404,"FOOD","KULER BANKA PIVE 0.45 LT",0.35
202404,"FOOD","BISMAK SURPRIZ PRYANIK SHOKOLADLI ALMA CEMLI 1KG",0.35
202404,"FOOD","CIM CIM IMBIR BELIY 190QR",0.69
202404,"FOOD","MINI KEKS SKAZ KARAMELNIM 200G",0.32
202404,"FOOD","PRESIDENT MAASDAM PENDIR 46% 150QR",0.17
202403,"NON-FOOD","KOOPMAN DECANTER GLASS WITH LID 550ML",0.63
202403,"FOOD","EVELINE GOZ QELEMI QARA",0.41
202403,"FOOD","PRINCESS LIP GLOSSER PEARL 5ML",0.36
202403,"FOOD","(B) FINAL NEW SUPER 275QR INPACK",0.16
202403,"FOOD","MASTER W CIY TUM LEPESI 400QR",0.2
202403,"FOOD","ZEWA TUALET KAGIZI NATURAL YUMUSAQ. 4 QAT 4 RULON",0.25
202403,"NON-FOOD","ADULT BATHROBE MIX COLORS (M-L-XL)",0.22
202403,"FOOD","XO ETIR EDT PINK PARADISE 100ML",0.22
202403,"FOOD","PALMOLIVE DUS GEL-MUZ BOYURTKEN 250ML",0.25
202403,"FOOD","MSS STICK GEL ACTIVE DAY 48H 85GR",0.2
202403,"FOOD","QADKIY YA DIS PASTASI CIYELEK 60ML",0.42
202403,"NON-FOOD","DAJAR MUG 460ML TOUGH - ENERGY",0.4
202403,"FOOD","NIVEA BALZAM TERAS SONRA HESSAS 100ML",0.26
202403,"NON-FOOD","TEXTILE ACCESSORIES BELT 2 200400",0.41
202403,"FOOD","NESTLE NESCAFE GOLD QEHVE190Q PAKET",0.29
202403,"FOOD","NOMRE 1 ARAQ 1 LT",0.33
202403,"FOOD","SALOON SIVI SABUN VANILYA 400 ML",0.4
202403,"NON-FOOD","SAPRAY QADIN MAYKA QARA L",0.58
202403,"FOOD","WILKINSON XTREME3 ULGUC ULTIMATE PLUS 12 LI",0.45
202403,"FOOD","LOREAL PARIS SPREY SAC BOYA MAGIC RETOUCH SOBALID",0.36
202403,"FOOD","QABARTMA TOZU 12G",0.49
202403,"FOOD","BOULEVARD HOTEL SOCHI PAKHLAVA",0.26
202403,"NON-FOOD","TABLE COVER ST/IPLUS137CMX20M",0.35
202403,"NON-FOOD","PENCIL COLORFUL I-248 2.9MM",0.38
