"pos","rec_date","rec_id","product_name","qnt","unit_price"
"ARAZ MARKET",2024-04-19,"ARA_199","UNUDULMAZ LEZZET SARATOVKA KESMIK QAYSILI18% 400GR",2,3.9
"MARKET",2024-04-19,"MAR_200","GUNTUMU PATRON 120QR PANTERA",2,2.5
"SPAR MARKET",2024-04-19,"SPA_201","BLOOM SABUN 90GR BADAM",2,1.49
"ANBAR",2024-04-19,"ANB_202","OnColour krem dodaq boyası - Yasəməni Yonca",2,3.76
"OBA MARKET",2024-04-19,"OBA_203","ORBIT SPEARMINT 444324-1596",2,1.55
"""""ARAZ"""" MARKET",2024-04-19,"""""A_204","NESTLE NESQUIK DUO 250GR",2,2.95
"MARKET",2024-04-19,"MAR_205","UN FAVELLI 2KQ",2,3.9
"Amin Market",2024-04-19,"Ami_206","FANTA 1 LT PORTAGAL 1/12",2,2.1
"PƏRAKƏNDƏ TICARƏT",2024-04-19,"PƏR_207","ZELENAYA APTEKA",2,5.81
"AL MARKET",2024-04-19,"AL _208","PRIMA DELUXE BLUE",3,3.1
"ARAZ MARKET",2024-04-19,"ARA_209","GILEZI KEND YUMURTA IRI",16,1.14
"BAZARSTORE ( XALQLAR DOSTLUĞU )",2024-04-19,"BAZ_210","ERA OV TEMIZLEYICI TOZ 500 QR LIMON",3,1.55
"ARAZ MARKET",2024-04-19,"ARA_211","BEST B. FIBRUS 400-900 KQ",1.71,13.42
"KOSMOS MARKET",2024-04-19,"KOS_212","B.TARLA SOY.DOG. POMIDOR_640ML*12",2,2.89
"BAZARSTORE-M( XIRDALAN ŞƏH. AAAF-PARK )",2024-04-19,"BAZ_213","DOKTOR MILK KESMIK QAYSIL 0.3% 180 GR",2,2.2
"Q?DIROGLU MARKET",2024-04-19,"Q?D_214","SEKER TOZU AZERSEKER KG 12509",3.068,2.33
"ARAZ MARKET",2024-04-19,"ARA_215","OVQAT SERV.CAPLI HALAL 400-500 QR",1.43,14.6
"ARAZ MARKET",2024-04-19,"ARA_216","SILYON NEM DESMAL  VIOLET 120 EDED",2,2.45
"""""ABŞERON"""" MARKET",2024-04-19,"""""A_217","CHOCO PIE 336GR",2,4.96
"OBA MARKET",2024-04-19,"OBA_218","BADAMLI 1 LT QAZLI PET",2,1.74
"ARAZ MARKET",2024-04-19,"ARA_219","DC BATON BAKI EKSTRA 400GR",4,1.8
"RAHAT AİLƏ MARKET YASAMAL",2024-04-19,"RAH_220","SUP BIG LANCH LAPSHA 90GR TOYUQ",2,2.18
"OBA MAKET KÜRDƏMIR 10",2024-04-19,"OBA_221","SHEKER TOZU KG",2,2.35
"MAGAZA",2024-04-19,"MAG_222","Cey-cey shoko.findiqli krem 500gr pls",2,5.15
"ARAZ MARKET",2024-04-19,"ARA_223","BINQO MANUAL 1KQ FLORAL SPLASH HAYAT",2,6.19
"BRAVO-MASAZIR",2024-04-19,"BRA_224","FRUKT SAD ALBALI2LT.",2,4.49
"BRAVO-HİPER-TİFLİS PRO",2024-04-19,"BRA_225","QM YAG 82.5% 500QR",2,11.15
"OBA MARKET",2024-04-19,"OBA_226","MOY ANANAS NEKTARI TETRAPAK 200 ML",2,1.3
"ARAZ MARKET",2024-04-19,"ARA_227","TESS PLEASURE QARA CAY DEMLEME 100 GR",2,3.35
"MARKET F4",2024-04-19,"MAR_228","QATIQ QAYMAQ 870QR",2,3.99
"MARKET",2024-04-19,"MAR_229","DANONE AKTIVIA YOQ.150GR",2,2.19
"ARAZ MARKET V? SUBICAR?",2024-04-19,"ARA_230","OVCU.SEDEF SERV 600-700 GR",1.54,9.35
"ƏN UCUZ MARKET",2024-04-19,"ƏN _231","REXONA DEO 150ML EMIR",2,3.4
"MAĞAZA",2024-04-19,"MAĞ_232","NESCAFE 14.5GR KOFE 3V1 MILD POSET",2,1.3
"OBA MARKET",2024-04-19,"OBA_233","SABALID KG",1.51,6.92
"ARAZ MARKET",2024-04-19,"ARA_234","SLAVYANSKOE KERE YAGI 500 QR 82.5 %  (1X20)",2,8.99
"BIZIM MARKET",2024-04-19,"BIZ_235","NUR Z.CÖRƏYİ PK 650Q",3,1.65
"OBA MARKET QUBA 17",2024-04-19,"OBA_236","FELLINI QIRMIZI MERCI 900 GR",2,3.99
"BAZARSTORE ( MİNGƏÇEVİR 2 )",2024-04-19,"BAZ_237","AZER SEKER SARMA 500 GR",2,2.94
"ARAZ HACI MARKET",2024-04-19,"ARA_238","EVIM KELLE QEND KG",3,2.85
"ARAZ MARKET",2024-04-19,"ARA_239","XIYAR PATRON KG",1.3,4.33
"ARAZ MARKET",2024-04-19,"ARA_240","FRUKTOVIY SAD PORTAGAL QUTU 1LT",2,2.95
"A PLUS MASAZIR 1 SUPERMARKET",2024-04-19,"A P_241","AZCAKE XACAPURI PENDIRLI (180QR), ED",3,2.33
"QAYALI GOLD MARKET VƏ SUBİCARƏ",2024-04-19,"QAY_242","Xama (0017) 170qr",2,1.23
"NURSEL TICARƏT",2024-04-19,"NUR_243","CORAB 0,90 AZN",2,1.9
"ƏN UCUZ MARKET",2024-04-19,"ƏN _244","BERQA ROYAL  CEREMONY 100QR",3,3.66
"AL MARKET",2024-04-19,"AL _245","FIRIN ELDIVENI 25CM KUMAS 1PARMAK ANTI",2,3
"MARKET FR2",2024-04-19,"MAR_246","MVT.GM SOGAN KG",1.31,1.68
"GRAND-MART SUMQAYIT",2024-04-19,"GRA_247","COREK COREKCI 400QR BATON KEPEKLI",2,1.8
"OBA MARKET YEVLAX 5",2024-04-19,"OBA_248","QLEYS SOKOLAD KG",1.22,6.68
"ARAZ MARKET",2024-04-19,"ARA_249","WHISKAS PISIK YEMI JELE S KURICEY 28X75GR",2,1.7
"?RZAQ MAGAZASI",2024-04-19,"?RZ_250","Leziz Erik N4 (Ceki) kg",1.115,16.6
"ARAZ SUPERMARKET ÇOBANZAD?",2024-04-19,"ARA_251","DC DELTA ZAVOD COREYI 600 GR",2,1.65
"APTEK",2024-04-19,"APT_252","Vamloset 5mq/160mq N 28 Hebler KRKA",2,12.83
"ƏRZAQ MAĞAZASI",2024-04-19,"ƏRZ_253","TOYUQ BUD DIBI MERCAN 1KQ",2.02,5.6
"MAĞAZA",2024-04-19,"MAĞ_254","SWEET CANDY SEKERLI PAMUK 35 G",3,2.09
"?RZAQ MAGAZASI",2024-04-19,"?RZ_255","LAVKA KARDAMON 10GR",2,2.2
"AL MARKET",2024-04-19,"AL _256","COCA COLA 500 ML PET",2,1.8
"AL MARKET",2024-04-19,"AL _257","IYDE  CEKI",1.166,6.99
"NGA KOROĞLU BRAVO",2024-04-19,"NGA_258","VUGMA CIRE KQ.",1.076,7.99
"OBA MARKET SAVALAN 5",2024-04-19,"OBA_259","DOYMAK SPAGETTI 500 GR",2,1.95
"SEDA STORE",2024-04-19,"SED_260","KUKLA LOL 8803 EFA",2,8
"BAZARSTORE ( SUMQAYIT-2 )",2024-04-19,"BAZ_261","SUN SALFET MAXI 180 ED",2,1.98
"GRANDMART MAŞTAĞA",2024-04-19,"GRA_262","KRUASSAN 7DAYS 65QR KLUBNIKA MIDI",2,1.85
"ARAZ MARKET",2024-04-19,"ARA_263","K.E.TAXTA YESIK",5,1.25
"""""BAZARSTORE"""" MMC",2024-04-19,"""""B_264","OREO SUDLU PECENYE 38 GR",2,1.7
"APTEK SUMQAYIT 24(341)",2024-04-19,"APT_265","Derman (Ed)",2,37.6
"ARAZ MARKET",2024-04-19,"ARA_266","KRESTYANSKOYE PRIVOLYE SPRED 180 GR.",2,2.15
"MARKET",2024-04-19,"MAR_267","MVT.GM PORTAGAL TURK KG",1.61,2.69
"ARAZ MARKET",2024-04-19,"ARA_268","BAGDAN BOYURTIKAN KOMPOTU 1L",2,2.39
"?RZAQ MAGAZASI",2024-04-19,"?RZ_269","FIRIN.COREK GURCU 400GR EDED",2,1.9
"OBA MARKET",2024-04-19,"OBA_270","PORTAGAL KG",3.29,2.32
"APTEK 207 YENI",2024-04-19,"APT_271","YOD",2,1.4
"BRAVO SABUNÇU",2024-04-19,"BRA_272","HICAZ SERV 500.",2,5.99
"GRANDMART",2024-04-19,"GRA_273","KONTI DJEK SOKOLAD KQ",1.69,11.62
"MARKET",2024-04-19,"MAR_274","SUXARI 3KOROCKI 40QR BEKON",2,1.3
"ARAZ MARKET",2024-04-19,"ARA_275","LIMON SUPER KQ",1.56,2.98
"AL MARKET",2024-04-19,"AL _276","LAYS PENDIR CIPS 81 GR",2,2.65
"ARAZ MARKET",2024-04-19,"ARA_277","LD CLUB EXTRA WHITE",5,3.9
"BAZARSTORE ( HƏZİ ASLANOV-UKRAİNSKİ FİLİALI )",2024-04-19,"BAZ_278","ANKARA MAKARON MANTI 500 GR",2,2.45
"ARAZ MARKET",2024-04-19,"ARA_279","LIMON SUPER KQ",1.25,2.68
"OBA MARKET MING?ÇEVIR 12",2024-04-19,"OBA_280","CEREZOS HUP SUT MISIR 20 GR",2,1.4
"EL-MARKET",2024-04-19,"EL-_281","YASHIL MERCI_CEKI",1.922,3.65
"APTEK",2024-04-19,"APT_282","Vitamin V6 5 1ml N10 Ampula Reyoung Pharmaceutical Co. Ltd.",3,1.09
"BAZARSTORE- M (AYNA SULTANOVA )",2024-04-19,"BAZ_283","COCA-COLA 1,5 LT",2,2.5
"BRAVO",2024-04-19,"BRA_284","FINAL TOM PAS 720Q.",2,3.95
"OBA MARKET SARAY  8",2024-04-19,"OBA_285","SOYULMUS SABALID 250 GR",2,5.39
"MARKET",2024-04-19,"MAR_286","SOR ISMAYILLI AZFOOD KQ",1.25,5.16
"FƏTƏLİ XAN XOYSKİ BRAVO",2024-04-19,"FƏT_287","COCA-COLA PL 1 LT.",2,2.19
"ARAZ MARKET",2024-04-19,"ARA_288","BAKER PRAQA COREYI 400GR",2,1.7
"OBA MARKET",2024-04-19,"OBA_289","MANDARIN KG",2.47,2.88
"BRAVO XIRDALAN",2024-04-19,"BRA_290","LIMON KQ.",1.377,2.99
"""""BIZIM MARKET"""" MMC",2024-04-19,"""""B_291","BİBƏR KAPİYA KG",1.115,5.9
"ARAZ MARKET",2024-04-19,"ARA_292","ROTF FEYA KAR.KG",1.16,6.69
"KONTAKT HOME MAGAZASI",2024-04-19,"KON_293","kredit",2,91
"MAĞAZA",2024-04-19,"MAĞ_294","BISMAK PECENYE SPORT 6KQ kq.",1.27,3.59
"OBA MARKET",2024-04-19,"OBA_295","QOZ QABIQLI KG",1.41,4.37
"BRAVO",2024-04-19,"BRA_296","BAKIXANOV COREYI.",3,1.65
"AL MARKET",2024-04-19,"AL _297","NATURA BASE SAFTALI SIRESI 1LT T/P",2,2.39
"ARAZ MARKET",2024-04-19,"ARA_298","FAIRY QAB YMAYEPLAT.LIMON-LAYM750ML(20)",2,4.79
"MARKET",2024-04-19,"MAR_299","CAY AZERCAY BUKET 300 QR",2,6.57
"ƏRZAQ MAĞAZASI",2024-04-19,"ƏRZ_300","PAKET 0_10 AZN_ed__",2,1.1
"GLOBUS CENTER BRAVO",2024-04-19,"GLO_301","PROSTOKVAS XM25%315.",2,3.99
"ARAZ SUPERMARKET QARA QARAYEV 2",2024-04-19,"ARA_302","BONDUEL YASHIL NOXUD  6X720ML",2,4.75
"GRANDMART",2024-04-19,"GRA_303","BIJUTERIYA AD 2",2,2.5
"BAZARSTORE- M (TOVUZ)",2024-04-19,"BAZ_304","DR.OETKER KAKAOLU PUDING 147 GR",2,2.59
"MAGAZA",2024-04-19,"MAG_305","Maqna Kompakt Ag ed.",2,3.1
"Q?DIROGLU MARKET",2024-04-19,"Q?D_306","ARAQ BANKETNAYA YUBILEY 1 LT",2,16.5
"""""SELHOME""""",2024-04-19,"""""S_307","Servis Qabı Intruegl",2,19.1
"QAYALI GOLD MARKET VƏ SUBİCARƏ",2024-04-19,"QAY_308","Xrus Team Suxarik 30qr ceshid",7,1.27
"BİZİM MARKET",2024-04-19,"BİZ_309","AZƏRSUN ŞƏKƏR TOZ KG",2.49,2.39
"OBA MARKET",2024-04-19,"OBA_310","N1 XUSUSI BATON COREYI 400 GR",2,1.8
"MAGAZA",2024-04-19,"MAG_311","HAGRIS 425ML SIRIN QARGIDALI DQ",2,2.9
"MƏRDƏKAN MAĞAZASI",2024-04-19,"MƏR_312","İri məişət avadanlığı",2,840
"BRAVO 28 MALL",2024-04-19,"BRA_313","AZOVSKIY KOZINK 280Q",2,3.49
"BRAVO ZAHID X?LILOV",2024-04-19,"BRA_314","FANAT UNLAMA 300Q.",2,1.99
"BAZARSTORE-M( ?HM?DLI MAGAZASI )",2024-04-19,"BAZ_315","SUPER MILKY CIYELEKLI SUD 3% 200ML TETRA",2,1.79
"ARAZ MARKET",2024-04-19,"ARA_316","BIBER ACI SUPER KG",1.21,4.43
"ƏRZAQ MAĞAZASI",2024-04-19,"ƏRZ_317","Erzaq",2,42.37
"OBA MARKET",2024-04-19,"OBA_318","MAREDO SAFIR FINDIQ SOKOLAD KG",1.44,7.95
"BAZARSTORE (ŞÜVƏLAN )",2024-04-19,"BAZ_319","BIJUTERYA 2,35 AZN",3,3.35
"ARAZ MARKET",2024-04-19,"ARA_320","SEKER TOZU IMISLI KQ",1.95,2.35
"QARADAG MARKET",2024-04-19,"QAR_321","BRAVO MULTIVITAMIN 1LT",2,2.8
"MEGASTORE BAKIXANOV",2024-04-19,"MEG_322","IZ BONUS",4,1.01
"BRAVO-BAKIXANOV",2024-04-19,"BRA_323","MIR KIY KOTLET 405QR",2,6.69
"KINGSMART SUPER MARKET",2024-04-19,"KIN_324","ELLINDO kiwi corabi",2,3.12
"ARAZ MARKET",2024-04-19,"ARA_325","BINE ZAVOD COREYI BOYUK",3,1.65
"RAHAT MARKET NEFTÇİLƏR 3",2024-04-19,"RAH_326","COREK ZAVOD NUR 650 QR",2,1.65
"MAGAZA",2024-04-19,"MAG_327","Alpen  Food maslo  82.5%  500gr",2,4.49
"OBA MARKET",2024-04-19,"OBA_328","BANAN KG",2.5,2.99
"OBA MARKET ŞAĞAN 3",2024-04-19,"OBA_329","MISTER QARA TUM 70 GR",2,1.59
"BRAVO BABƏK SUPERSTORE",2024-04-19,"BRA_330","COVDAR COREK 290.",2,1.71
"BRAVO ZAHID X?LILOV",2024-04-19,"BRA_331","SEKER TOZ 50KQ CEKI.",2.244,2.35
"OBA MARKET SARAY 9",2024-04-19,"OBA_332","BINE ZAVOD COREYI 650 GR",2,1.65
"ARAZ MARKET",2024-04-19,"ARA_333","XIYAR MELIT KG",1.75,3.41
"OBA MARKET",2024-04-19,"OBA_334","QELEM 3 D AZ",2,1.2
"OBA MAKET KÜRDƏMIR 10",2024-04-19,"OBA_335","BIZON ICKI 450 ML",2,2
"""""ARAZ"""" SUPERMARKET",2024-04-19,"""""A_336","DC DELTA ZAVOD COREYI 600 GR",2,1.65
"AL MARKET",2024-04-19,"AL _337","SF.BANAN KG",3.054,3.29
"ISTANBUL EVL?RI BRAVO",2024-04-19,"IST_338","SEBA QIZIL TEZE FILE",1.526,8.99
"GRANDMART",2024-04-19,"GRA_339","ENERGY BIZON 250 ML D.Q.",2,1.7
"OBA MARKET",2024-04-19,"OBA_340","GOLDEN CROWN KERE YAGI 82.8% 400 GR",2,6.9
"KOLBASA SEXI",2024-04-19,"KOL_341","Kolbasa",2,19.2
"ARAZ MARKET",2024-04-19,"ARA_342","PORTAGAL SUPER KG",3.46,2.59
"BAZARSTORE- M (LƏNKƏRAN-1 / NİZAMİ KÜÇ 12 )",2024-04-19,"BAZ_343","SUN YENI KOLLEKSIYA QU SALFET 30X30 SM",2,1.93
"ƏRZAQ MAĞAZASI",2024-04-19,"ƏRZ_344","CHAMPION PEKOE 100 GR (100) əd.",2,3.27
"BAZARSTORE-LƏNKƏRAN ( QALA )",2024-04-19,"BAZ_345","COLGATE DIS MECUNU SAFE WHITENING 75 ML",2,7.05
"BRAVO-RAHATLIQ",2024-04-19,"BRA_346","MILLA MIMI BA 100 QR",3,1.55
"SPORTS CAFE RESTORAN",2024-04-19,"SPO_347","Sərbəst satış",2,12.5
"MAĞAZA",2024-04-19,"MAĞ_348","CORAB ESEN BABET ERKEK",10,1.6
"BRAVO BABƏK SUPERSTORE",2024-04-19,"BRA_349","AURA PAMBIQ DISKLERI",3,2.99
"OBA MARKET NEFTÇIL?R 6",2024-04-19,"OBA_350","ALPEN GOLD SOKOLAD 90 GR (2 AG+1 SUDLU HEDIYYE)",2,4.15
"BIZIM MARKET",2024-04-19,"BIZ_351","AKVAFOR FİLTR A5 350",2,9.04
"BRAVO BAB?K SUPERSTORE",2024-04-19,"BRA_352","GUN BEZ LIGHT N. E40",2,7.15
"KİNGSMART SUPER MARKET",2024-04-19,"KİN_353","Mocuze Yag 250gr",2,2.19
"MAĞAZA",2024-04-19,"MAĞ_354","""""Ərzaq""""",2,7.8
"ARAZ MARKET",2024-04-19,"ARA_355","MACCOFFE ORIGINAL 3*1 DE 20GR",6,1.25
"MAGAZA",2024-04-19,"MAG_356","azad satis",2,401
"ARAZ MARKET",2024-04-19,"ARA_357","SPARK SALFET 24*24 SM 210 EDEDLI",2,2.09
"ARAZ MARKET",2024-04-19,"ARA_358","BLOOM SABUN QIRMIZI 3LU 90QR",2,2.74
"?RZAQ MAGAZASI",2024-04-19,"?RZ_359","N.BAYRAM SAM  əd.",2,1.4
"ARAZ MARKET",2024-04-19,"ARA_360","JACOBS 3IN1 CAPPUCCINO 18.7 GR",2,1.7
"KING SMART   SUPER MARKET",2024-04-19,"KIN_361","AHAKOM LAPSA QOVYAJIM VERMESIL 60GR",2,1.29
"ƏRZAQ MAĞAZASI",2024-04-19,"ƏRZ_362","TOYBOX BIG EGG OYUNCAKLI YMT 13_5GR_ed__",3,4.7
"BRAVO 28 MALL",2024-04-19,"BRA_363","QIRMIZI YARPAQ KELE.",1.388,3.89
"KİNG SMART   SUPER MARKET",2024-04-19,"KİN_364","SEKER TOZU kg",5.696,2.35
"SURAXANI (MAĞAZASI)",2024-04-19,"SUR_365","YEDOY SAC LAVASI",6,1.7
"MARKET",2024-04-19,"MAR_366","SIRAB QAZSIZ SU PET 5 LT",2,3.15
"HİPER ƏMİNƏ MARKET",2024-04-19,"HİP_367","MAESTRO SARIKOK SALAFON 50GR_Y™d__",2,2.03
"SPAR MARKET",2024-04-19,"SPA_368","CAPPY PULPY PORTAGAL PET 1L",2,3.19
"OBA MARKET",2024-04-19,"OBA_369","BIZON ICKI 450 ML",2,1.97
"BRAVO MARKET",2024-04-19,"BRA_370","PAPI NEM SALFET 120.",2,2.79
"APTEK 33",2024-04-19,"APT_371","STREPSILS BALLI+LIMON N24",1.5,6.58
"ZARA",2024-04-19,"ZAR_372","Ãst-geyimlÉri",2,50
"BRAVO BABƏK SUPERSTORE",2024-04-19,"BRA_373","SAV YQ 2% GIL 120QR.",3,1.45
"BALLI MARKET",2024-04-19,"BAL_374","M.KULYONKA ELEGANT 70/20 M əd.",2,5.5
"MAĞAZA",2024-04-19,"MAĞ_375","LIM. COCA COLA 1L PLAS",2,2.19
"LCW DREAM MAĞAZASI",2024-04-19,"LCW_376","CRPP,T-3 TRUELOVE",2,5.99
"OBA MARKET",2024-04-19,"OBA_377","TURK CHEF QABARTMA TOZU 10 GR",6,1.06
"OBA MARKET",2024-04-19,"OBA_378","YUMURTA SADE",21,1.13
"OBA MARKET",2024-04-19,"OBA_379","YAKOR ICE ARAQ 500 ML",2,9.7
"(BT-7) YASAMAL",2024-04-19,"(BT_380","Ərzaq və qeyri Ərzaq (Ed)",2,5.8
"QAYALI GOLD MARKET V? SUBICAR?",2024-04-19,"QAY_381","S.C Alcha Seyidi (Ceki) KQ",1.406,5.61
"MAĞAZA",2024-04-19,"MAĞ_382","Pall-Mall nano silwer",2,3.6
"ARAZ MARKET",2024-04-19,"ARA_383","DIROL ARBUZNAYA SVEJEST",2,1.49
"Pianer market",2024-04-19,"Pia_384","Yedoy Doner lavasi 10 ed",2,2.43
"ARAZ MARKET",2024-04-19,"ARA_385","VORONOK PAMADA SHOK. KG",1.16,7.88
"NGA KOROĞLU BRAVO",2024-04-19,"NGA_386","MOL STRA QAT SUD380G",3,4.99
"OBA MARKET",2024-04-19,"OBA_387","YASNO SOLNISHKA XLOPYA 325 GR",2,2.15
"?RZAQ MAGAZASI",2024-04-19,"?RZ_388","SEVIMLI DAD DOVGA 2.5% 0.9LT",2,3.14
"ARAZ MARKET",2024-04-19,"ARA_389","DENEB ALBALI LIMONAD SUSE 450ML",2,1.95
"BRAVO",2024-04-19,"BRA_390","NUR ZAVOD COREYI .",2,1.65
"MAGAZA",2024-04-19,"MAG_391","SEMICKA BELOCKA 80GR 7DAD",2,1.6
"MARKET",2024-04-19,"MAR_392","COREK COREKCI 400QR BATON KEPEKLI",2,1.8
"OBA MARKET",2024-04-19,"OBA_393","BINE ZAVOD COREYI 650 GR",2,1.65
"MARKET",2024-04-19,"MAR_394","QABYUYAN MAYE FAIRY 450ML PORTAGAL",2,1.99
"GRAND MARKET",2024-04-19,"GRA_395","MVT.GM XIYAR MELIT KG",2.03,4.5
"ARAZ MARKET",2024-04-19,"ARA_396","XLEBSPAS PECENYA POLEZNIY ZOVSYANKABAL 155 GR",2,2.9
"EKONOM MARKET",2024-04-19,"EKO_397","ZELLANDIYA 25KG 4772 kg",1.27,15.6
"TİCARƏT OBYEKTİ",2024-04-19,"TİC_398","ARIEL SADE TORBA 400GR AG",2,3.4
"ARAZ MARKET",2024-04-19,"ARA_399","BIZIM TARLA SOYULMUS.POMIDOR 680GR*12",2,2.78
"OBA MARKET",2024-04-19,"OBA_400","LILY AKSESUAR 1 AZN",2,2
