"pos","rec_date","rec_id","product_name","qnt","unit_price"
"BAZARSTORE ( MIDA )",2024-04-19,"BAZ_401","NATURA BASE MULTIMEYVE SIRESI 1LT T/P",2,2.69
"OBA MARKET",2024-04-19,"OBA_402","KENT NANO 4 SIQARET",3,4.7
"APTEK",2024-04-19,"APT_403","Imodium 2 mq N 20 Kapsullar Janssen Cilag",5,1.41
"QƏDİROĞLU UĞUR MARKET",2024-04-19,"QƏD_404","M/T MANDARIN KG 12131",1.61,3.61
"ƏRZAQ MAĞAZASI",2024-04-19,"ƏRZ_405","GZ BUGDA UNU COREYI 300GR",2,1.6
"MAGAZA",2024-04-19,"MAG_406","YEDOY SAC LAVASI",2,1.7
"BAZARSTORE-LƏNKƏRAN ( QALA )",2024-04-19,"BAZ_407","GILAN ZAVOD COREYI 600 GR",2,1.65
"OBA MARKET AZADLIQ  2",2024-04-19,"OBA_408","SIRMA TEBII MINERALLI PORTAGALLI SU 250 ML",2,1.99
"APTEK",2024-04-19,"APT_409","Nemobil N 20 Sashe AD Medline saghlik urunleri SAN.TIC.LTD",7,2.34
"SEDA STORE",2024-04-19,"SED_410","Erzaq (Eded)",2,8.36
"ARAZ SUPERMARKET 6 MKR",2024-04-19,"ARA_411","SUN PAPER SALFET_29*30CM_90*40",2,1.89
"""""BRAVO"""" SUPERMARKETI (SABUNÇU D?MIRYOLLARI)",2024-04-19,"""""B_412","ORB WH NEJ MY 13.6G.",2,1.65
"SPAR MARKET",2024-04-19,"SPA_413","KAIJA SARDINA FILE TOMAT.170GR",2,5.09
"AL MARKET",2024-04-19,"AL _414","KENTON SEKERLI VANILYA 5LI POSET",2,1.4
"APTEK 363 (977)",2024-04-19,"APT_415","KALSIY GLUKONAT 10%25 10ml amp.N10",2,1.4
"BAZARSTORE ( MASAZIR)",2024-04-19,"BAZ_416","TEZE TOYUQ BUD BUTOV KG",2.052,4.89
"ƏRZAQ MAĞAZASI",2024-04-19,"ƏRZ_417","Erzaq",2,10.4
"AL MARKET",2024-04-19,"AL _418","CIKO KOVRULMUS TUZLU YER FISTIGI 40 GR",2,1.7
"GEYIM MAĞAZASI",2024-04-19,"GEY_419","Salvar google 080",4,6
"OBA MARKET",2024-04-19,"OBA_420","BAKI PAXLAVASI 400 GR",2,4.59
"ARAZ MARKET",2024-04-19,"ARA_421","ALMA PALMET KG",2.03,2.39
"İL Market",2024-04-19,"İL _422","KONF XAEKOV NİKOL/MIREL/BATONCIK C KAKAO  KQ кг",1.2,8.9
"KOSMOS MARKET",2024-04-19,"KOS_423","NUTELLA 350GR.",2,6.59
"OBA MARKET V? ICAR? OBYEKTI",2024-04-19,"OBA_424","MAYONEZ MOSKOVSKIY PROVANSAL DOMASNIY 55% 670 ML",2,4.29
"OBA MARKET",2024-04-19,"OBA_425","PASHABAHCE LV CILEK SEKERLIK 255 CC",2,2.99
"APTEK",2024-04-19,"APT_426","Kolqeyt Gentle Whitening Berejnoe otbelivanie89245 8262 50 ml Dish pastasi Teva Operation",2,2.5
"APTEK XAÇMAZ 10",2024-04-19,"APT_427","Derman (Ed)",2,9.7
"MAGAZA ICAR?",2024-04-19,"MAG_428","SOK TORTIMILKA",1.22,13
"MARKET",2024-04-19,"MAR_429","B.SUFRE MAYONEZ 891ML+FINAL QARGIDALI DENELERI 185GR",2,5.35
"BAZARSTORE ( HÖVSAN FİLİALI )",2024-04-19,"BAZ_430","AZERSUD XAMA 300 GR 25%",2,3.1
"""""BERSHKA"""" MAĞAZASI",2024-04-19,"""""B_431","Ãst-geyimlÉri",2,60
"AL MARKET",2024-04-19,"AL _432","SF.KOK KG",1.732,1.99
"AL MARKET",2024-04-19,"AL _433","GILEZI KEND YUMURTASI",31,1.14
"PƏRAKƏNDƏ TICARƏT",2024-04-19,"PƏR_434","azad satis",2,7.35
"ARAZ MARKET",2024-04-19,"ARA_435","PORTAGAL SUPER ENDIRIMLI",2.69,2.29
"ARAZ MARKET",2024-04-19,"ARA_436","VITAMIN ALBALI SOKU 0.2L",2,1.5
"AL MARKET",2024-04-19,"AL _437","MILLI DAD XENGEL 170 GR",2,1.8
"BRAVO 8TH KM",2024-04-19,"BRA_438","SNICKERS MINIS KQ.",1.142,16.21
"MAĞAZA",2024-04-19,"MAĞ_439","KONFELLA QOZLU KOKE 60GR",2,1.25
"APTEK 229",2024-04-19,"APT_440","ASPIRIN tab 0.5 N10",3,1.17
"AL MARKET",2024-04-19,"AL _441","KAVRULMUS FISTIK ICI KG",1.44,5.19
"BRAVO",2024-04-19,"BRA_442","NID MIXEK 10QR.",2,1.62
"KİNGSMART SUPER MARKET",2024-04-19,"KİN_443","ETI CICI BEBE 172 qr",2,2.58
"5+SUPER MARKET",2024-04-19,"5+S_444","YUMURTA HACIQABUL ED",7,1.15
"LEYLA MEDICAL CENTER",2024-04-19,"LEY_445","Bilirubin (DÃ¼z)",2,7
"BAZARSTORE ( XƏZƏR-QARAÇUXUR )",2024-04-19,"BAZ_446","DANKEK 8 KEK KAKAO FINDIQLI 52GR",2,1.4
"""""ESMANUR"""" MARKET",2024-04-19,"""""E_447","XRUS TEAM XXL 130GR SMETAN шт",2,2.1
"AL MARKET",2024-04-19,"AL _448","ULKER PUDING ICIM BANANLI 60 GR",4,1.39
"AL MARKET",2024-04-19,"AL _449","ULKER COKOKREM 100 GR",2,1.99
"BAZARSTORE MMC",2024-04-19,"BAZ_450","SOGAN YERLI KG",2.72,1.55
"GRANDMART NƏRIMANOV",2024-04-19,"GRA_451","ACE NORMAL 1 L",2,2.95
"APTEK",2024-04-19,"APT_452","Dets. pitanie Xipp3 orqanik Bio Suxaya molochnaya smes  s 10-ti  mes.2087 300 qr Ushaq yemeyi <>",3,16.3
"MAGAZA",2024-04-19,"MAG_453","CANPA KESNISLI NOGUL KG",1.572,4.79
"SPAR",2024-04-19,"SPA_454","GILEZI AG YUMURTA IRI",16,1.13
"AL MARKET",2024-04-19,"AL _455","BIZIM TARLA YASIL NOXUD 680 GR",2,4.57
"BAZARSTORE-M( XIRDALAN ŞƏH. AAAF-PARK )",2024-04-19,"BAZ_456","GULUM QOVRULMUS FISTIQ KG",1.37,5
"AL MARKET",2024-04-19,"AL _457","PANASONIC PIL D 2LI",2,3.99
"ARAZ MARKET",2024-04-19,"ARA_458","BLOOM KISI CORABI E02 TR",2,1.89
"?RZAQ MAGAZASI",2024-04-19,"?RZ_459","HEYVA KG",1.22,2
"OBA MARKET BIN? 30",2024-04-19,"OBA_460","SHIRIN TIKE FARSH DONMUSH KG",1.33,10.88
"QƏDİROĞLU MARKET",2024-04-19,"QƏD_461","GLADE MARSKOY OSVIJITEL 300 ML",2,4.7
"MAGAZA",2024-04-19,"MAG_462","ASSORTI LOKUM KG",1.702,5.99
"MAGAZA",2024-04-19,"MAG_463","ARIEL YUYUCU TOZ LS BELAYA ROZA 5 KG",2,17.36
"ARAZ MARKET",2024-04-19,"ARA_464","OZMO POPSY SUTLU CIKOLATA DRAJE 27 GR",2,1.69
"MAĞAZA",2024-04-19,"MAĞ_465","KENT VANIL 5QR",11,1.09
"ARAZ MARKET",2024-04-19,"ARA_466","GILEZI KEND YUMURTA IRI",16,1.14
"ARAZ MARKET",2024-04-19,"ARA_467","NESTLE KIT-KAT SUDLU SHOK. KG",1.1,12.2
"OBA MARKET",2024-04-19,"OBA_468","BINE ZAVOD COREYI 650 GR",2,1.65
"APTEK OPTİKA",2024-04-19,"APT_469","OT ALTEY GULXETMI (KOK) 50GR AZER",2,2.3
"ARAZ MARKET",2024-04-19,"ARA_470","ZAVARNOY ULDUZ PRYANIK SHOKOLADLI 400 GR",2,3.39
"MAGAZA",2024-04-19,"MAG_471","Q.S. FAIRY ALMA 1L 8869",2,5.35
"EMİL-MARKET",2024-04-19,"EMİ_472","erzaq",2,13.3
"OBA MARKET",2024-04-19,"OBA_473","LIMON KG",1.76,2.38
"""""BİZİM MARKET"""" MMC",2024-04-19,"""""B_474","CERK SOS MOLOC 250QR",2,6.29
"SPAR MARKET",2024-04-19,"SPA_475","KAZBEGI DUSHES LIMONAD 0.5L SUSE",2,2.55
"ARAZ MARKET",2024-04-19,"ARA_476","OZMO OGOPOGO 34 GR",2,1.4
"ARAZ SUPERMARKET SAHIL QƏSƏBƏSI",2024-04-19,"ARA_477","DOKTOR MILK XAMA 25% 200 QR  1x12",2,2.81
"""""BİZİM MARKET"""" MMC",2024-04-19,"""""B_478","PAPİ NƏM SALFET 120",2,3.59
"ARAZ MARKET",2024-04-19,"ARA_479","IYDE KQ",1.31,6.42
"BRAVO-ŞƏRIFZADƏ CENTER",2024-04-19,"BRA_480","COCA-COLA KLAS 0.3L.",2,1.6
"""""OBA"""" MAĞAZASI VƏ SUBİCARƏ",2024-04-19,"""""O_481","SHEKER TOZU KG",2.28,2.3
"UCUZ MARKET",2024-04-19,"UCU_482","mehsul",2,13
"BAZARSTORE MMC",2024-04-19,"BAZ_483","VITA1000 ALMA QIRMIZI SIRESI 1LT T/P",2,2.8
"MAĞAZA",2024-04-19,"MAĞ_484","HICAZ TOYUQ FILESI QABDA KG",1.468,10
"MARKET",2024-04-19,"MAR_485","NH. GEZER TERLIK 12689.00 QADIN QIS",2,4.99
"ARAZ MARKET",2024-04-19,"ARA_486","WINSTON XS SILVER",2,4.5
"APTEK",2024-04-19,"APT_487","Spirt medichinskiy  95 100ml plastmassa Starlink Mehlul Starlink",2,1.6
"PROMART.AGCAB?DI.MEGASTORE",2024-04-19,"PRO_488","GY.GM GOYERTI EDED.",5,1.2
"BRAVO - OAZIS",2024-04-19,"BRA_489","SIYEZEN TOYUQ QANAD.",3.023,4.89
"ARAZ MARKET",2024-04-19,"ARA_490","B.SUFRE KETCUP ACILI 200GR DPK",2,2.02
"BOLLUQ MARKET MAGAZASI",2024-04-19,"BOL_491","SIRNIYYAT 30 QEPIK",3,1.3
"MAGAZA",2024-04-19,"MAG_492","Doyarushka yag 200 gr",2,5.1
"MAĞAZA",2024-04-19,"MAĞ_493","DIROL MIX XXL FRUKTI",2,1.6
"AL MARKET",2024-04-19,"AL _494","FINAL TOMAT PASTASI 720 GR",2,3.94
"RAHAT MARKET METROPARK MAĞAZASI",2024-04-19,"RAH_495","TIBBI MASKA",2,1.2
"AL MARKET",2024-04-19,"AL _496","VOLOJKA OVSYANOE XLOPYA 450GR",2,2.4
"MAĞAZA",2024-04-19,"MAĞ_497","Sərbəst satış",2,17
"""""VEQAS"""" MARKET",2024-04-19,"""""V_498","ZALAM BALIQ DUZLU (CEKI)",1.58,7.48
"""""BAZARSTORE""""  ?RZAQ MAGAZASI",2024-04-19,"""""B_499","DANONE KESMIK MORUQ 170 GR",2,2.6
"BAZARSTORE ( MING?ÇEVIR 2 )",2024-04-19,"BAZ_500","TEZE TOYUQ BUD DIBI KG",2.352,4.99
"ARAZ MARKET",2024-04-19,"ARA_501","SEKER TOZU IMISLI KQ",3.05,2.25
"MAGAZA",2024-04-19,"MAG_502","SEMENI",2,2
"AL MARKET",2024-04-19,"AL _503","SEKER TOZU KG",7.002,2.31
"PREMİUM GUNASHLİ",2024-04-19,"PRE_504","MAKARON ANKARA VIT 500GR SPAGHETTI",2,2.45
"BRAVO - YENI GUNASHLI",2024-04-19,"BRA_505","NOVA GOUDA PEND 1KQ.",1.328,13.99
"ARAZ MARKET",2024-04-19,"ARA_506","ROSHEN LOVITA- ESMERALDA CHOCO BISKV.150GR",2,2.65
"F?T?LI XAN XOYSKI BRAVO",2024-04-19,"F?T_507","BONAQUA Q-SIZ 1L.",2,1.59
"BRAVO-HİPER-TİFLİS PRO",2024-04-19,"BRA_508","NID SIRIN BIBER 15Q.",2,1.31
"ARAZ MARKET",2024-04-19,"ARA_509","BISCOLATA STICKS COCONUT 32GR",2,2
"BRAVO-HİPER-TİFLİS PRO",2024-04-19,"BRA_510","N1 BORODI COREK 400.",2,1.85
"GRAND-MART QOBU PARK 1",2024-04-19,"GRA_511","LIMONAD GULUSTAN 2 L DUSHES",2,2.25
"QAYALI GOLD MARKET VƏ SUBİCARƏ",2024-04-19,"QAY_512","AVR Atena Pendir Ismayili (ceki)Kq",1.684,8.4
"ANBAR",2024-04-19,"ANB_513","Əl kremi",2,2.93
"MAGAZA",2024-04-19,"MAG_514","METRO AG 10 30",4.06,23
"MARKET NEAPOL",2024-04-19,"MAR_515","PIVE EFES DRAFT 0,5 L FICI B.",2,3.75
"BAZARSTORE ( INQLAB FILIALI )",2024-04-19,"BAZ_516","TENDIR COREYI ADI 2",2,1.65
"MARKET",2024-04-19,"MAR_517","COREK ZAVOD BAKIXANOV BOYUK",2,1.65
"ARAZ MARKET",2024-04-19,"ARA_518","SARO EARL GREY CAY 100 GR",2,3.4
"AL MARKET",2024-04-19,"AL _519","HALAL NEMET HEVESKAR/PEHRIZ KOLBASA KG",1.206,10.19
"LİFE STORE MARKET",2024-04-19,"LİF_520","SAM RENGLI 6 LI",2,1.9
"MARKET NEAPOL",2024-04-19,"MAR_521","MAKARON DOYMAK 500 QR SPAGETTI",2,1.95
"MAĞAZA",2024-04-19,"MAĞ_522","YASHKINO SHOK QLEYS 500GR*10 QAYMAQLI-BK275",5,3.18
"MARKET",2024-04-19,"MAR_523","MVT.GM GOBELEK PACHKA EDED",2,4.5
"?N UCUZ TICAR?T M?RK?ZI",2024-04-19,"?N _524","SIQARET VINCHESTER KSSS SILVER",2,3.6
"MARKET VƏ İCARƏ",2024-04-19,"MAR_525","BEXSIS KELLE QEND KQ",2.27,3.2
"ƏRZAQ MAĞAZASI-İCARƏ",2024-04-19,"ƏRZ_526","Eti Burcak Limonlu Cizkeyk 100 GR ed",2,1.9
"MAĞAZA",2024-04-19,"MAĞ_527","Qayçı A-5380 20.5sm",2,2.6
"NİHAT MARKET",2024-04-19,"NİH_528","COREK BINE",4,1.65
"KİNGSMART SUPER MARKET",2024-04-19,"KİN_529","MT. AG TURP kg",1.306,1.75
"OBA MARKET",2024-04-19,"OBA_530","BABUSKINA SPORT PEC.500 GR",2,2.05
"BRAVO-HİPER-TİFLİS PRO",2024-04-19,"BRA_531","BURENKA UL.ET. KARAM",1.238,7.34
"ƏRZAQ MAĞAZASI",2024-04-19,"ƏRZ_532","SONTI SAFTALI NEKTARI 200 GR 1X27",2,1.46
"BAZARSTORE-M( XUTOR) MAGAZASI",2024-04-19,"BAZ_533","KOK TR KG",3.816,1.89
"APTEK ŞAMAXI 5",2024-04-19,"APT_534","Spirt medicinskiy 95 (steklo) 100 ml (Rastvor) (Azerfarm MMC) (Azerbaydjan)",2,1.7
"AL MARKET",2024-04-19,"AL _535","FANTA 1.5 LT",2,2.5
"MARKET",2024-04-19,"MAR_536","NH. SAM NOVRUZ BAYRAMI",2,1.3
"OBA MARKET",2024-04-19,"OBA_537","YUMURTA SADE",5,1.13
"NGA KOROĞLU BRAVO",2024-04-19,"NGA_538","",2,4
"GRANDMART PARK PLUS",2024-04-19,"GRA_539","TEBII SUD 1 LT",3,2.49
"AL MARKET",2024-04-19,"AL _540","CAKMAK CNF062",2,1.85
"BRAVO XIRDALAN",2024-04-19,"BRA_541","L.CER XUR QAB 250QR",2,3.79
"BRAVO-S?RIFZAD? CENTER",2024-04-19,"BRA_542","BISMAK UN 2KQ",2,3.69
"OBA MARKET ŞIRVAN 18",2024-04-19,"OBA_543","COCA-COLA 2.5LT",2,3
"ARAZ MARKET",2024-04-19,"ARA_544","LEZIZ CEREZ SINCAB TURK 4,5KQ",1.46,12.89
"OBA MARKET AGDAM 7",2024-04-19,"OBA_545","MAREDO SWOY SOKOLAD KG",1.34,6.03
"OBA MARKET NEFÇALA 5",2024-04-19,"OBA_546","ETI BALIK KRAKER 45 GR",2,1.5
"MEDİKA HOSPİTAL",2024-04-19,"MED_547","QANIN ?MUM? ANAL?Z? (B?y?kl?r)",2,13
"VİP MARKET",2024-04-19,"VİP_548","Demo Demo SANA YAG 250 GR PAKET (əd.)",10,2.11
"OBA MARKET",2024-04-19,"OBA_549","FANTA EXOTIC 1 LT",2,2.09
"ARAZ MARKET",2024-04-19,"ARA_550","FANTA PORTAGAL PET 2.5LT",2,2.99
"MAĞAZA",2024-04-19,"MAĞ_551","BIZON VITAMINLESDIRICI ICKI BANKA 0,45 LT",2,2
"ƏRZAQ MAĞAZASI VƏ SUB-İCARƏ OBYEKTİ",2024-04-19,"ƏRZ_552","BINE ZAVOD COREYI BOYUK",2,1.65
"AL MARKET",2024-04-19,"AL _553","FANAT SUXARI KABABLI 27 QR",4,1.25
"""""SKY-100 (3)""""",2024-04-19,"""""S_554","Haqes 3 N21 (oğlan)",2,7.8
"RAHAT MÜSFIQABAD 2",2024-04-19,"RAH_555","PIVE XIRDALAN 2LT 4,8%",2,7.49
"QƏDİROĞLU MARKET",2024-04-19,"QƏD_556","UZ ALAN SPIRAL ST-103",2,2.7
"?RZAQ MAGAZASI",2024-04-19,"?RZ_557","ALPENLAND YOGURT ALBALI 95GR",5,1.5
"ARAZ MARKET",2024-04-19,"ARA_558","KDV KONFET YARCE ARAXIS KG",1.53,6.87
"OBA MARKET NEFÇALA 10",2024-04-19,"OBA_559","MAGNA COMPACT BLUE SIQARET",2,3.1
"AL MARKET MMC",2024-04-19,"AL _560","YASKINO BISKVIT YUMRU SOKOLAD 90 GR",2,1.85
"OBA MARKET",2024-04-19,"OBA_561","SHOKOLATE TUND QLAZURLU MULTIZLAK KONFETI KG",1.08,10.63
"BAZARSTORE-M ( S?MKIR-2 )",2024-04-19,"BAZ_562","ILGIM HIL UYUDULMUS 10 GR",2,3.65
"OBA MARKET BINƏ 26",2024-04-19,"OBA_563","BINE ZAVOD COREYI 650 GR",2,1.65
"BRAVO PARK BAYIL",2024-04-19,"BRA_564","CHU KOKT SHOK 200QR.",2,1.94
"APTEK (NEFTCHILER-1)",2024-04-19,"APT_565","oksitochin 5 ME 1 ml N 5 Ampuli Gedeon Rixter",3,1.46
"MAĞAZA İCARƏ",2024-04-19,"MAĞ_566","DOVGA SEVIMLI DAD 2,5% 220 ML",3,1.47
"P?RAK?ND? TICAR?T",2024-04-19,"P?R_567","LAMPA LUSTUR E-",5,1.35
"ARAZ MARKET",2024-04-19,"ARA_568","BLOOM MASIN ETRI SPREY LAVANDA 350ML",2,2.85
"MAĞAZA",2024-04-19,"MAĞ_569","Qoz  Baha kg",1.976,15.85
"ARMO STORE  SUPERMARKET",2024-04-19,"ARM_570","PEC OREO S KAKAO I KREMLOVIY 41QR",2,1.93
"APTEK",2024-04-19,"APT_571","MASTOVITEX KREM 50ML USA",2,29.6
"AL MARKET",2024-04-19,"AL _572","QOZ LEPESI 70% KG",2,14.79
"OBA MAĞAZASI",2024-04-19,"OBA_573","MONTE LEMO ORION CHOCO PIE 360GR 8*12",2,4.59
"MAĞAZA",2024-04-19,"MAĞ_574","ROSHEN COFFEE LIKE  VES.",1.264,7.89
"ƏRZAQ MAĞASASI",2024-04-19,"ƏRZ_575","Erzaq Mallari",2,3.55
"APTEK",2024-04-19,"APT_576","Parachetamol 0,5 qr N 20 Hebler Sopharma ",2,1.85
"RESTORAN",2024-04-19,"RES_577","CHEDDAR DABL BURGER 9""""",2,8.93
"APTEK",2024-04-19,"APT_578","Sərbəst satış",2,11.8
"OBA MARKET AĞCABƏDI 19",2024-04-19,"OBA_579","KIRLANGIC MISIR YAGI 1 LT",2,5.49
"AL MARKET",2024-04-19,"AL _580","OREO 95 GR (1+1-50%)  ",2,2.95
"OBA MARKET B?RD? 12",2024-04-19,"OBA_581","ORBIT WATERMELON 444099-39761",2,1.6
"BRAVO-ŞƏRIFZADƏ CENTER",2024-04-19,"BRA_582","BIZ AILE GUN TUM 120",3,2.05
"ƏRZAQ MAĞAZASI",2024-04-19,"ƏRZ_583","KOMPOT BOSTAN FEYXOA 1L",2,2.37
"MEGASTORE BAKIXANOV",2024-04-19,"MEG_584","BA. MERCI YASIL KQ",1.42,4.2
"QAYALI MARKET",2024-04-19,"QAY_585","Summer Salfetka Yay Yumsaqligi (4857) 21",2,2.05
"NURSEL TICARƏT",2024-04-19,"NUR_586","COREK NUR 65 QEPIK",2,1.65
"MEGASTORE BAKIXANOV",2024-04-19,"MEG_587","ENERGY RED BULL 250ML 2602",2,4.3
"ƏN UCUZ TİCARƏT MƏRKƏZİ",2024-04-19,"ƏN _588","SOGAN",1.73,1.49
"OBA MARKET",2024-04-19,"OBA_589","PERINA LAVANDER TUALET KAGIZI 3 QAT 4 EDEDLI",3,2.75
"APTEK",2024-04-19,"APT_590","ZEFERAN BONUS KART",2,1
"OBA MARKET",2024-04-19,"OBA_591","ANA-BALA ERIDILMISH SPRED YAG 910 GR",2,6.63
"ARAZ MARKET",2024-04-19,"ARA_592","PORTAGAL SUPER KG",1.64,2.69
"SPAR MARKET",2024-04-19,"SPA_593","ETI CIKOLATALI GOFRET 36X34GR ETI",2,1.5
"KİNG SMART   SUPER MARKET",2024-04-19,"KİN_594","Pikolo mieszko,krem,mint kg",1.162,9.8
"""""ARAZ"""" MARKET",2024-04-19,"""""A_595","MAGNA WHITE CARBON",2,3.1
"ARAZ SUPERMARKET C.XƏNDAN",2024-04-19,"ARA_596","LAYS CIPSI PENDIRLI RUS 150GR*18",2,3.59
"ARAZ MARKET",2024-04-19,"ARA_597","ALISA AMELON SHOK. KG",1.29,8.03
"""""BAZARSTORE""""  ?RZAQ MAGAZASI",2024-04-19,"""""B_598","SARIKOK ILGIM 50 GR",2,2.05
